"","V1","V2"
"2047","EGR1","ADAMTS13"
"2048","EGR2","HMGA1"
"2049","EGR2","MAZ"
"2050","EGR2","ARID4B"
"2051","EGR2","DDX20"
"2052","EGR2","MATR3"
"2053","EGR2","RBBP7"
"2054","EGR2","PGP"
"2055","EGR2","FAS"
"2056","EGR2","PTGS2"
"2057","EGR2","KIF2C"
"2058","EGR2","F3"
"2059","EGR2","SOCS2"
"2060","EGR2","AGAP3"
"2061","EGR2","ZSWIM6"
"2062","EGR2","TLCD1"
"2063","EGR2","THOC6"
"2064","EGR2","TDRKH"
"2065","EGR2","RNASEH2A"
"2066","EGR2","PRR14L"
"2067","EGR2","PABPC1"
"2068","EGR2","NDUFA4L2"
"2069","EGR2","MORC2"
"2070","EGR2","LRRC42"
"2071","EGR2","FAM83H"
"2072","EGR2","ANKH"
"2073","EGR2","BROX"
"2074","EGR2","SLC25A39"
"2075","EGR2","SORT1"
"2076","EGR2","XPR1"
"2077","EGR2","TRMT112"
"2078","EGR2","MTCH1"
"2079","EGR2","MID1"
"2080","EGR2","CSNK1G1"
"2081","EGR2","USP1"
"2082","EGR2","KCNN2"
"2083","EGR2","CKAP5"
"2084","EGR2","STAMBP"
"2085","EGR2","SPNS1"
"2086","EGR2","SFT2D2"
"2087","EGR2","PABPC4"
"2088","EGR2","EIF3B"
"2089","EGR2","PTPN3"
"2090","EGR2","LSM2"
"2091","EGR2","PPOX"
"2092","EGR2","UBE2Z"
"2093","EGR2","SF3B4"
"2094","EGR2","PRPF3"
"2095","EGR2","PRKAR2B"
"2096","EGR2","PAFAH1B3"
"2097","EGR2","NTN4"
"2098","EGR2","NKIRAS2"
"2099","EGR2","MRPL34"
"2100","EGR2","MASTL"
"2101","EGR2","ERGIC3"
"2102","EGR2","CYP39A1"
"2103","EGR2","COLEC12"
"2104","EGR2","CEP70"
"2105","EGR2","CDYL"
"2106","EGR2","CCDC124"
"2107","EGR2","C12orf75"
"2108","EGR2","AP1S1"
"2109","EGR2","AGAP1"
"2110","EGR3","MAZ"
"2111","EGR3","PURA"
"2112","EGR3","TAF5"
"2113","EGR3","ARID4B"
"2114","EGR3","EZH1"
"2115","EGR3","KDM5B"
"2116","EGR3","MATR3"
"2117","EGR3","MLLT6"
"2118","EGR3","NR2C2"
"2119","EGR3","RBBP7"
"2120","EGR3","CHKA"
"2121","EGR3","PGP"
"2122","EGR3","KIF2C"
"2123","EGR3","SOCS2"
"2124","EGR3","DCAF11"
"2125","EGR3","UBAP2L"
"2126","EGR3","RANBP1"
"2127","EGR3","AGAP3"
"2128","EGR3","ZSWIM6"
"2129","EGR3","USP39"
"2130","EGR3","TLCD1"
"2131","EGR3","THOC6"
"2132","EGR3","TDRKH"
"2133","EGR3","SNX27"
"2134","EGR3","RNASEH2A"
"2135","EGR3","PRR14L"
"2136","EGR3","PABPC1"
"2137","EGR3","NSF"
"2138","EGR3","NDUFA4L2"
"2139","EGR3","MORC2"
"2140","EGR3","LRRC42"
"2141","EGR3","HNRNPU"
"2142","EGR3","FAM83H"
"2143","EGR3","FAM20B"
"2144","EGR3","BROX"
"2145","EGR3","SORT1"
"2146","EGR3","PITPNM3"
"2147","EGR3","XPR1"
"2148","EGR3","MTCH1"
"2149","EGR3","MID1"
"2150","EGR3","CSNK1G1"
"2151","EGR3","KCNN2"
"2152","EGR3","HNRNPL"
"2153","EGR3","CKAP5"
"2154","EGR3","ZSWIM5"
"2155","EGR3","ZNF706"
"2156","EGR3","USP43"
"2157","EGR3","STAMBP"
"2158","EGR3","SPNS1"
"2159","EGR3","SNX30"
"2160","EGR3","SFT2D2"
"2161","EGR3","DNAJC14"
"2162","EGR3","CALM1"
"2163","EGR3","AHCTF1"
"2164","EGR3","PTPN3"
"2165","EGR3","LSM2"
"2166","EGR3","PPOX"
"2167","EGR3","UBE2Z"
"2168","EGR3","THOC2"
"2169","EGR3","SPINT2"
"2170","EGR3","SF3B4"
"2171","EGR3","PRPF3"
"2172","EGR3","PRKAR2B"
"2173","EGR3","PAFAH1B3"
"2174","EGR3","NTN4"
"2175","EGR3","NKIRAS2"
"2176","EGR3","MRPL34"
"2177","EGR3","MASTL"
"2178","EGR3","LYVE1"
"2179","EGR3","IFFO1"
"2180","EGR3","FSD1L"
"2181","EGR3","FREM2"
"2182","EGR3","FKBP1A"
"2183","EGR3","ERGIC3"
"2184","EGR3","CYP39A1"
"2185","EGR3","COLEC12"
"2186","EGR3","CEP70"
"2187","EGR3","CDYL"
"2188","EGR3","CCDC124"
"2189","EGR3","CAMSAP2"
"2190","EGR3","C12orf75"
"2191","EGR3","AP1S1"
"2192","EGR3","AGAP1"
"2193","ETV4","NFYA"
"2194","ETV4","NR3C2"
"2195","ETV4","TNF"
"2196","ETV4","MMP9"
"2197","ETV4","PTGS2"
"2198","ETV4","PCSK6"
"2199","ETV4","LOX"
"2200","ETV4","BCHE"
"2201","ETV4","OAS2"
"2202","ETV4","MMP12"
"2203","ETV4","MEP1B"
"2204","ETV4","GJB2"
"2205","ETV4","F9"
"2206","ETV4","CETP"
"2207","ETV4","APOH"
"2208","EZH2","NFYA"
"2209","EZH2","ZMYND11"
"2210","EZH2","ADAMTS1"
"2211","EZH2","AXL"
"2212","EZH2","RPLP0"
"2213","FOSB","TAF4"
"2214","FOSB","ZFP36"
"2215","FOSB","BRD8"
"2216","FOSB","KAT7"
"2217","FOSB","RBBP7"
"2218","FOSB","TCEA2"
"2219","FOSB","SERPINE1"
"2220","FOSB","STK3"
"2221","FOSB","MMP9"
"2222","FOSB","MDC1"
"2223","FOSB","ASAP2"
"2224","FOSB","PCSK6"
"2225","FOSB","F3"
"2226","FOSB","TFPI2"
"2227","FOSB","EFTUD2"
"2228","FOSB","NUAK1"
"2229","FOSB","CSRNP1"
"2230","FOSB","CLIC1"
"2231","FOSB","ADRA1B"
"2232","FOSB","FAM83H"
"2233","FOSB","FAF1"
"2234","FOSB","STOML2"
"2235","FOSB","SEMA3F"
"2236","FOSB","S100A8"
"2237","FOSB","KCNN3"
"2238","FOSB","AQP1"
"2239","FOSB","MAP2"
"2240","FOSB","KCNMB2"
"2241","FOSB","ANK3"
"2242","FOSB","KIF14"
"2243","FOSB","KCNN2"
"2244","FOSB","TPD52L2"
"2245","FOSB","SRXN1"
"2246","FOSB","SRPK2"
"2247","FOSB","QSER1"
"2248","FOSB","PTH1R"
"2249","FOSB","PSMG3"
"2250","FOSB","PCDHGA4"
"2251","FOSB","FTL"
"2252","FOSB","DUS4L"
"2253","FOSB","C6orf62"
"2254","FOSB","ZNF532"
"2255","FOSB","TSPAN1"
"2256","FOSB","TPPP2"
"2257","FOSB","SPRR1A"
"2258","FOSB","SLC34A2"
"2259","FOSB","RPP40"
"2260","FOSB","PRSS53"
"2261","FOSB","PRKAR2A"
"2262","FOSB","MICAL2"
"2263","FOSB","GABARAPL1"
"2264","FOSB","CXCL14"
"2265","FOSB","CHST4"
"2266","FOSB","ANXA3"
"2267","FOSB","ANXA10"
"2268","FUBP1","PUF60"
"2269","HDAC4","HDAC4"
"2270","HDGF","FAS"
"2271","HLTF","HERC2"
"2272","HLTF","EEF1G"
"2273","HMGA1","NFYA"
"2274","HMGA1","PTGS2"
"2275","HMGA1","IL1B"
"2276","HMGA1","SLC2A3"
"2277","HMGB2","TNF"
"2278","HMGB2","SET"
"2279","HSF2","KNTC1"
"2280","HSF2","NR2C2"
"2281","HSF2","SUCLG2"
"2282","HSF2","MDC1"
"2283","HSF2","HSPA4"
"2284","HSF2","HNRNPA1"
"2285","HSF2","PTGES3"
"2286","HSF2","KIN"
"2287","HSF2","ZMAT2"
"2288","HSF2","SNRNP40"
"2289","HSF2","CCT3"
"2290","HSF2","YEATS2"
"2291","HSF2","TRMT12"
"2292","HSF2","ST3GAL6"
"2293","HSF2","SMG8"
"2294","HSF2","NUTF2"
"2295","HSF2","NOSIP"
"2296","HSF2","NCAPD2"
"2297","HSF2","KRTAP13-1"
"2298","HSF2","GDI1"
"2299","HSF2","CCT4"
"2300","HSF2","BMPR1B"
"2301","HSF2","ATOH8"
"2302","HSF2","A2MP1"
"2303","HSF2","UBE2I"
"2304","HSF2","NCAPG"
"2305","ID2","ID2"
"2306","ID2","NFYA"
"2307","ILF2","ILF3"
"2308","ILF2","NFYA"
"2309","ILF2","EEF1G"
"2310","ILF3","BIRC5"
"2311","ILF3","NDRG1"
"2312","ILF3","DHX9"
"2313","ILF3","XPO5"
"2314","JUNB","JUNB"
"2315","JUNB","TAF4"
"2316","JUNB","RBBP7"
"2317","JUNB","NQO1"
"2318","JUNB","PTGS2"
"2319","JUNB","MDC1"
"2320","JUNB","F3"
"2321","JUNB","TFPI2"
"2322","JUNB","CD82"
"2323","JUNB","EFTUD2"
"2324","JUNB","NUAK1"
"2325","JUNB","CSRNP1"
"2326","JUNB","CLIC1"
"2327","JUNB","ADRA1B"
"2328","JUNB","SEMA3F"
"2329","JUNB","S100A8"
"2330","JUNB","KCNN3"
"2331","JUNB","AQP1"
"2332","JUNB","ANK3"
"2333","JUNB","KCNN2"
"2334","JUNB","SRXN1"
"2335","JUNB","SRPK2"
"2336","JUNB","PSMG3"
"2337","JUNB","DUS4L"
"2338","JUNB","SPRR1A"
"2339","JUNB","SLC34A2"
"2340","JUNB","RPP40"
"2341","JUNB","PRSS53"
"2342","JUNB","PRKAR2A"
"2343","JUNB","GABARAPL1"
"2344","JUNB","ANXA3"
"2345","KHDRBS1","KHDRBS1"
"2346","MAML1","MAML1"
"2347","MAZ","TSG101"
"2348","MAZ","MMP9"
"2349","MAZ","CD4"
"2350","MCM2","MCM2"
"2351","MCM2","MCM7"
"2352","MCM2","SNF8"
"2353","NCOA6","NCOA6"
"2354","NFYA","NFYA"
"2355","NFYA","NFYC"
"2356","NFYA","NR3C2"
"2357","NFYA","PA2G4"
"2358","NFYA","PLAG1"
"2359","NFYA","TCF19"
"2360","NFYA","UHRF1"
"2361","NFYA","YBX1"
"2362","NFYA","ZNF143"
"2363","NFYA","CNOT6"
"2364","NFYA","HNRNPK"
"2365","NFYA","TCERG1"
"2366","NFYA","ZHX1"
"2367","NFYA","GLUL"
"2368","NFYA","SUOX"
"2369","NFYA","FAS"
"2370","NFYA","MDC1"
"2371","NFYA","ATAD2"
"2372","NFYA","AURKB"
"2373","NFYA","DROSHA"
"2374","NFYA","STMN1"
"2375","NFYA","RPLP0"
"2376","NFYA","HERC2"
"2377","NFYA","HSPA4"
"2378","NFYA","TRIM22"
"2379","NFYA","USP21"
"2380","NFYA","PRCP"
"2381","NFYA","COPZ1"
"2382","NFYA","TRMT6"
"2383","NFYA","SNRPA"
"2384","NFYA","EIF3F"
"2385","NFYA","EIF2S3"
"2386","NFYA","SUV39H1"
"2387","NFYA","MSH6"
"2388","NFYA","DTL"
"2389","NFYA","ZNF189"
"2390","NFYA","ENSA"
"2391","NFYA","BUB3"
"2392","NFYA","SAP130"
"2393","NFYA","PEAK1"
"2394","NFYA","TOMM40L"
"2395","NFYA","SORT1"
"2396","NFYA","NUP93"
"2397","NFYA","DPCD"
"2398","NFYA","ACLY"
"2399","NFYA","TMEM53"
"2400","NFYA","NIF3L1"
"2401","NFYA","MED24"
"2402","NFYA","MRPL49"
"2403","NFYA","ANK3"
"2404","NFYA","ZWINT"
"2405","NFYA","VKORC1"
"2406","NFYA","TMEM9"
"2407","NFYA","TIMM17B"
"2408","NFYA","TERF1"
"2409","NFYA","TCTN2"
"2410","NFYA","TBCC"
"2411","NFYA","SUPV3L1"
"2412","NFYA","STIP1"
"2413","NFYA","STIL"
"2414","NFYA","SLC3A1"
"2415","NFYA","SLC26A2"
"2416","NFYA","SLC25A6"
"2417","NFYA","RPS2"
"2418","NFYA","RPL18"
"2419","NFYA","RPL14"
"2420","NFYA","RFWD3"
"2421","NFYA","RCN2"
"2422","NFYA","RCL1"
"2423","NFYA","RBM10"
"2424","NFYA","RAB4B"
"2425","NFYA","PSMG4"
"2426","NFYA","PRPF31"
"2427","NFYA","PPWD1"
"2428","NFYA","PPFIBP1"
"2429","NFYA","POLRMT"
"2430","NFYA","PNPLA7"
"2431","NFYA","PHF20"
"2432","NFYA","PDZD11"
"2433","NFYA","NIPAL3"
"2434","NFYA","MZT1"
"2435","NFYA","MRPL51"
"2436","NFYA","MPZL1"
"2437","NFYA","MKRN1"
"2438","NFYA","METTL13"
"2439","NFYA","KCTD7"
"2440","NFYA","KCNN2"
"2441","NFYA","IMMP1L"
"2442","NFYA","HNRNPC"
"2443","NFYA","GGCT"
"2444","NFYA","GBAP1"
"2445","NFYA","FASTKD3"
"2446","NFYA","FAM83D"
"2447","NFYA","FAM120AOS"
"2448","NFYA","EXOSC1"
"2449","NFYA","DDX39A"
"2450","NFYA","DCAF7"
"2451","NFYA","CETN2"
"2452","NFYA","CEP152"
"2453","NFYA","CENPK"
"2454","NFYA","CCDC167"
"2455","NFYA","CCDC117"
"2456","NFYA","CALU"
"2457","NFYA","ARRDC4"
"2458","NFYA","ARMC6"
"2459","NFYA","ARL15"
"2460","NFYA","ARHGAP11A"
"2461","NFYA","ANP32E"
"2462","NFYC","PA2G4"
"2463","NFYC","FAS"
"2464","NFYC","STARD7"
"2465","NFYC","AURKA"
"2466","NFYC","RRM2"
"2467","NFYC","TTK"
"2468","NFYC","UBE2S"
"2469","NFYC","KPNB1"
"2470","NFYC","HERC2"
"2471","NFYC","HBB"
"2472","NFYC","OGG1"
"2473","NFYC","DCAF11"
"2474","NFYC","USP21"
"2475","NFYC","SLC7A8"
"2476","NFYC","PRDM10"
"2477","NFYC","PRCP"
"2478","NFYC","PHF6"
"2479","NFYC","NUP37"
"2480","NFYC","COPZ1"
"2481","NFYC","CHP1"
"2482","NFYC","CENPF"
"2483","NFYC","CASP2"
"2484","NFYC","CAND1"
"2485","NFYC","ENOPH1"
"2486","NFYC","MSH6"
"2487","NFYC","PEAK1"
"2488","NFYC","NIF3L1"
"2489","NFYC","ZC2HC1C"
"2490","NFYC","SYT13"
"2491","NFYC","SLBP"
"2492","NFYC","RMST"
"2493","NFYC","RMI2"
"2494","NFYC","PSMD4"
"2495","NFYC","MUC6"
"2496","NFYC","LRRC4C"
"2497","NFYC","GOLPH3L"
"2498","NFYC","GGH"
"2499","NFYC","FLAD1"
"2500","NFYC","DEPDC1B"
"2501","NFYC","CDCA3"
"2502","NFYC","CCDC149"
"2503","NFYC","ANK3"
"2504","NPM1","TCERG1"
"2505","NPM1","XPO1"
"2506","NPM1","NCL"
"2507","NPM1","NOP2"
"2508","NR1H4","NR1I2"
"2509","NR1H4","ABCB4"
"2510","NR1H4","SLCO1B3"
"2511","NR1I2","NR1I2"
"2512","NR1I2","IL10"
"2513","NR1I2","CCL2"
"2514","NR1I2","THRSP"
"2515","NR3C2","PIAS1"
"2516","NR3C2","TRIM24"
"2517","NR3C2","HSPA4"
"2518","NR3C2","PTGES3"
"2519","NR3C2","FXYD2"
"2520","NRF1","NQO1"
"2521","NRF1","IDE"
"2522","PLAG1","KPNA2"
"2523","POU2F1","POU2F1"
"2524","PTMA","KPNB1"
"2525","PTMA","IDO2"
"2526","PTMA","KPNA2"
"2527","PTMA","SET"
"2528","PTMA","VIPR1"
"2529","PTMA","NUTF2"
"2530","PTTG1","XRCC6"
"2531","PTTG1","RPS10"
"2532","PURA","FAS"
"2533","PURA","CDK5"
"2534","RFX5","RFXANK"
"2535","TAF4","CBX3"
"2536","TAF4","TAF2"
"2537","TAF5","CPSF1"
"2538","TAF5","TAF2"
"2539","TCF3","TCF3"
"2540","TRIM16","SETDB1"
"2541","TRIM28","TRIM28"
"2542","TSG101","TTF2"
"2543","TSG101","SNF8"
"2544","TSG101","CEP55"
"2545","TSG101","PPFIBP2"
"2546","TSG101","SCAMP3"
"2547","TSG101","VPS37C"
"2548","TTF2","MATR3"
"2549","TTF2","HNRNPA2B1"
"2550","TTF2","HNRNPA1"
"2551","TTF2","KIF4A"
"2552","TTF2","TACC3"
"2553","UHRF1","TOP2A"
"2554","YBX1","YBX1"
"2555","YBX1","FUS"
"2556","YBX1","HNRNPK"
"2557","YBX1","PCBP2"
"2558","ZIC2","POLR3F"
"2559","ZIC2","SSRP1"
"2560","ZIC2","ADAMTS1"
"2561","ZIC2","SLC13A4"
"2562","ZIC2","THOC6"
"2563","ZIC2","NDUFA4L2"
"2564","ZIC2","KDM6A"
"2565","ZIC2","ZNF189"
"2566","ZIC2","UBE2A"
"2567","ZIC2","TPD52L1"
"2568","ZIC2","PPFIBP2"
"2569","ZIC2","LRG1"
"2570","ZIC2","HPX"
"2571","ZIC2","ENSA"
"2572","ZIC2","DHX30"
"2573","ZIC2","COL4A4"
"2574","ZIC2","BUB3"
"2575","ZNF143","BUB1B"
"2576","BHLHE40","BHLHE40"
"2577","AIRE","AIRE"
"2578","ALYREF","ALYREF"
"2579","ANKZF1","AURKB"
"2580","ANKZF1","CA2"
"2581","ARID4B","SAP130"
"2582","BRD8","TRRAP"
"2583","CBX3","CBX3"
"2584","CBX3","TRIM24"
"2585","CBX3","MKI67"
"2586","CBX3","CBX1"
"2587","CITED2","LHX2"
"2588","CNOT3","CAND1"
"2589","CNOT3","CNOT1"
"2590","CNOT4","CNOT1"
"2591","CNOT4","UBE2D2"
"2592","CNOT6","CNOT6"
"2593","COIL","COIL"
"2594","CTNNBL1","STAMBP"
"2595","DDB2","CUL4A"
"2596","DDB2","CUL4B"
"2597","DDX20","DHX9"
"2598","DDX20","SNRPD2"
"2599","DDX20","SNRPF"
"2600","DDX20","GEMIN5"
"2601","DDX20","SNRPE"
"2602","DEK","DEK"
"2603","DNAJC2","HSPA14"
"2604","DTX1","DTX1"
"2605","EP400","TRRAP"
"2606","ERCC3","GTF2H4"
"2607","ERCC3","MNAT1"
"2608","EZH1","ZMYND11"
"2609","FOXP1","FOXP1"
"2610","FUS","FUS"
"2611","FXR1","FXR1"
"2612","GTF2IRD1","EXOSC4"
"2613","HAX1","ABCB4"
"2614","HAX1","EIF3F"
"2615","HNRNPK","HNRNPK"
"2616","HNRNPK","UBE2I"
"2617","HNRNPK","PCBP2"
"2618","HTATSF1","HTATSF1"
"2619","JDP2","SNW1"
"2620","KAT7","CEP70"
"2621","KAT7","SNAPIN"
"2622","KAT7","RPS10"
"2623","KNTC1","ZWILCH"
"2624","MCM3","SUPT16H"
"2625","MCM3","MCM10"
"2626","MCM3","MCM3AP"
"2627","MCM4","MCM4"
"2628","MCM6","MCM6"
"2629","MCM7","MCM7"
"2630","MCM7","MCM10"
"2631","MCM7","SMC1A"
"2632","MED12","MED12"
"2633","MLLT6","UBQLN4"
"2634","NONO","NONO"
"2635","NR2C2","NR2C2AP"
"2636","PAPOLA","SNRPA"
"2637","PAPOLA","CPSF3"
"2638","PBRM1","PBRM1"
"2639","PBXIP1","UBQLN4"
"2640","PBXIP1","TSNAX"
"2641","PDCD11","S100A8"
"2642","PIAS1","PIAS1"
"2643","PIAS1","UBE2I"
"2644","POLR2G","POLR2G"
"2645","POLR2H","POLR2H"
"2646","PQBP1","WBP11"
"2647","PQBP1","TXNL4A"
"2648","RAD51","RAD51"
"2649","RAD54B","RAD54B"
"2650","RAD54B","PSMA1"
"2651","RAD54B","GORASP2"
"2652","RAD54B","UBE2I"
"2653","RBBP7","SUV39H1"
"2654","RBBP7","DHX30"
"2655","RFC1","RFC1"
"2656","RFC1","RFC3"
"2657","RFC1","SMC1A"
"2658","RNPS1","SART3"
"2659","RNPS1","UBQLN4"
"2660","RUVBL2","NDRG1"
"2661","RUVBL2","DPCD"
"2662","RUVBL2","EXOSC10"
"2663","SNRPB","SNRPB"
"2664","SNRPD1","SNRPD2"
"2665","SNRPD1","GEMIN5"
"2666","SNW1","PABPN1"
"2667","SSB","SSB"
"2668","SSRP1","DHX9"
"2669","SSRP1","EXOSC10"
"2670","SSRP1","NEK9"
"2671","SUPT16H","NEK9"
"2672","TAF12","CPSF1"
"2673","TAF12","TAF2"
"2674","TAF1A","TAF1A"
"2675","TAF1A","SET"
"2676","TAF6","TAF6"
"2677","TARDBP","ZHX1"
"2678","TARDBP","SETDB1"
"2679","TARDBP","EXOSC10"
"2680","TARDBP","NSFL1C"
"2681","TCEA2","RPA1"
"2682","TCEA2","CENPT"
"2683","TCERG1","SETDB1"
"2684","TCERG1","SF3B2"
"2685","TCERG1","SF3B4"
"2686","TCERG1","SF3A3"
"2687","TCERG1","HNRNPM"
"2688","TCFL5","TOPBP1"
"2689","TIMELESS","TIPIN"
"2690","TRIM24","TRIM24"
"2691","TRIM32","TRIM32"
"2692","TRIM32","UBQLN4"
"2693","TRIP13","TRIP13"
"2694","TRIP13","NIF3L1"
"2695","TRIP13","C11orf54"
"2696","TRIP13","PBLD"
"2697","UBTF","UBTF"
"2698","URI1","URI1"
"2699","WBP11","C5orf22"
"2700","WBP11","MCRS1"
"2701","XRCC6","ACD"
"2702","XRCC6","RPLP1"
"2703","XRCC6","CCT3"
"2704","XRCC6","PAFAH1B3"
"2705","XRCC6","CDCA5"
"2706","ZBTB33","ZBTB33"
"2707","ZFP64","SETDB1"
"2708","ZHX1","ZHX1"
"2709","ZHX1","TERF1"
"2710","ZMYND11","BMPR1A"
"2711","ZNF581","HNRNPC"
"2712","ZNF7","RPL7"
