Node1,Node2,Weight
E2F4,BRCA1,-0.384541607
E2F4,BRD7,-0.508433304
E2F4,BROX,-0.000546756
E2F4,BUB3,-0.56880039
E2F4,CALM1,0.408384358
E2F4,CAMK2B,0.328188592
E2F4,CAPRIN1,-0.42196957
E2F4,CBX1,0.040412281
E2F4,CDC37L1,-0.489054422
E2F4,CENPE,-0.492084171
E2F4,CENPM,-0.490873822
E2F4,CKS1B,-0.32343686
E2F4,CKS2,-0.743439915
E2F4,CLK2,0.613194479
E2F4,CLTA,-0.187700003
E2F4,CNOT10,-0.410815137
E2F4,COPS6,0.11452231
E2F4,CSE1L,-0.093495945
E2F4,CTH,-0.509725649
E2F4,CTNNB1,-0.232639219
E2F4,DEK,-0.470266588
E2F4,DHX30,-0.526788665
E2F4,DHX9,-0.238687822
E2F4,DIRAS3,-0.163891528
E2F4,E2F2,0.258675554
E2F4,EIF4H,0.033207122
E2F4,F3,-0.01023801
E2F4,FARS2,-0.11773485
E2F4,FEN1,-0.111670645
E2F4,FUS,0.404251677
E2F4,FZD9,0.414340353
E2F4,G6PD,-0.380942413
E2F4,GJB2,0.235368583
E2F4,GON4L,0.336341186
E2F4,GPANK1,-0.34745826
E2F4,GPR158,-0.455568503
E2F4,HLTF,-0.028276968
E2F4,HMMR,-0.724548733
E2F4,ITGB3BP,-0.82999025
E2F4,KDM6A,0.191141122
E2F4,KHDRBS1,0.063214895
E2F4,KIAA1143,-0.082117782
E2F4,KIF4A,-0.449753469
E2F4,MAD2L1,-0.512433697
E2F4,MAPRE1,-0.138163831
E2F4,MCM10,-0.150304286
E2F4,MCM3,-0.211540511
E2F4,MCM5,-0.287622973
E2F4,MCM6,-0.543658525
E2F4,MCM7,-0.103840255
E2F4,METTL15,-0.010005239
E2F4,MKI67,-0.098492337
E2F4,MRPL49,-0.096491366
E2F4,MRTO4,-0.41794162
E2F4,MSH3,-0.248609974
E2F4,MSH6,0.126589426
E2F4,MYC,-0.291475542
E2F4,MZT1,-0.379991912
E2F4,N4BP2L1,-0.062247131
E2F4,NCBP2,-0.287710393
E2F4,NDC80,-0.600863502
E2F4,NEK2,-0.077327527
E2F4,NR2C2AP,0.15740942
E2F4,NSFL1C,0.15437559
E2F4,NUP153,-0.09279312
E2F4,NUP155,-0.264965707
E2F4,OTUD7B,0.520387631
E2F4,PABPC1,0.221298282
E2F4,PCLAF,-0.578566765
E2F4,PLK4,-0.556411683
E2F4,PLSCR4,0.308482246
E2F4,PRC1,-0.518662477
E2F4,PRRC2C,0.316266213
E2F4,PTGS2,-0.252053427
E2F4,PTMA,-0.256279769
E2F4,PXMP2,-0.24005759
E2F4,RABIF,0.473129571
E2F4,RBM22,-0.313783145
E2F4,RBM28,-0.536170632
E2F4,RFC3,-0.414751801
E2F4,RPL23A,-0.168024074
E2F4,RPL29,-0.559610232
E2F4,RPS4X,0.210221587
E2F4,RRM1,-0.30775157
E2F4,RUSC1,0.603015532
E2F4,SAP30L,0.25559954
E2F4,SDC1,0.481067
E2F4,SENP1,-0.235782486
E2F4,SETD2,-0.360650549
E2F4,SHB,0.523589923
E2F4,SLC16A2,0.388505129
E2F4,SLC39A14,-0.339763256
E2F4,SMAD2,-0.180416815
E2F4,SMAD3,0.12611463
E2F4,SMARCA4,0.266791639
E2F4,SMARCB1,-0.17675988
E2F4,SMC2,-0.618189159
E2F4,SORL1,0.089556416
E2F4,STAG1,0.147463534
E2F4,STAM,-0.288198465
E2F4,STK35,0.196910425
E2F4,STMN1,-0.444719619
E2F4,SUPT4H1,-0.461950217
E2F4,TBL2,0.572351673
E2F4,TCP1,0.079432781
E2F4,TERT,0.237386058
E2F4,TMPO,-0.127866201
E2F4,TOP2A,-0.426693911
E2F4,TOPBP1,-0.281854152
E2F4,TRMT6,0.223806406
E2F4,TSPAN7,0.117563326
E2F4,TTK,-0.145950354
E2F4,TUFT1,0.619524964
E2F4,XPO1,-0.173436993
E2F4,XRCC6,0.096052447
E2F5,AGBL5,0.155145431
E2F5,AP1S1,0.542403283
E2F5,APIP,-0.151877098
E2F5,ARHGAP11A,-0.564228963
E2F5,ARID1A,0.023689244
E2F5,ARL6IP6,-0.439696025
E2F5,ARSJ,-0.484883936
E2F5,BAP1,0.062479102
E2F5,BMPR1B,0.420075106
E2F5,BRD7,0.145032595
E2F5,BROX,-0.450421012
E2F5,CA2,0.588024348
E2F5,CAMK2B,0.433644709
E2F5,CAPRIN1,-0.635698584
E2F5,CBX1,-0.299810032
E2F5,CENPM,0.003908148
E2F5,CHRDL1,0.088453659
E2F5,CLK2,-0.358246518
E2F5,CLTA,0.444626815
E2F5,CNOT10,0.169399265
E2F5,COPS6,0.634000664
E2F5,CSRNP1,0.39198329
E2F5,CTNNB1,-0.131599709
E2F5,CYP2R1,-0.471139236
E2F5,DENR,-0.514549644
E2F5,DHX30,0.140987519
E2F5,DHX9,0.262657831
E2F5,DTL,-0.499890496
E2F5,EFCAB7,-0.015882744
E2F5,FARS2,0.13936392
E2F5,FBLN1,0.04765162
E2F5,FUS,0.175052187
E2F5,GALNT11,-0.502010678
E2F5,GON4L,-0.527426801
E2F5,GPR158,-0.184203952
E2F5,HAT1,-0.364805068
E2F5,HMGB2,-0.334015927
E2F5,KDM6A,-0.247276287
E2F5,KIAA1143,0.016779032
E2F5,KLHDC3,-0.361783091
E2F5,LHX2,0.258818666
E2F5,LOXL2,0.055905288
E2F5,LRRC4C,-0.02408107
E2F5,MCM10,-0.023642022
E2F5,MCM3,-0.153113131
E2F5,MCM7,0.045335142
E2F5,MELK,0.200391553
E2F5,METTL15,-0.881087136
E2F5,MRPL24,0.177486171
E2F5,MRPL49,0.007952209
E2F5,MRTO4,0.44228733
E2F5,MSH3,-0.318280811
E2F5,MSH6,-0.195029302
E2F5,MYC,0.332473244
E2F5,MYOZ3,-0.266592353
E2F5,MZT1,-0.308398605
E2F5,N4BP2L1,-0.011074322
E2F5,NCBP2,0.158889068
E2F5,NIPBL,-0.262339479
E2F5,NKD2,0.223407436
E2F5,NPY1R,0.014870159
E2F5,NR2C2AP,0.740958534
E2F5,NSF,0.048161737
E2F5,NSFL1C,0.535352762
E2F5,NUP153,-0.567243327
E2F5,NUP155,-0.59713626
E2F5,OTUD7B,-0.397239153
E2F5,PABPC1,0.250231357
E2F5,PHYHIPL,-0.281468879
E2F5,PPM1D,-0.498634364
E2F5,PRR14L,-0.216960601
E2F5,PRRC2C,-0.433302097
E2F5,PTMA,0.071927229
E2F5,PXMP2,-0.133321958
E2F5,RANBP1,0.422623803
E2F5,RASSF4,0.21436594
E2F5,RBM22,-0.263034526
E2F5,RBM28,0.553105513
E2F5,RPL29,-0.065296186
E2F5,RUSC1,0.174102483
E2F5,SAP30L,-0.153446691
E2F5,SDC1,0.43344515
E2F5,SENP1,-0.461521415
E2F5,SETD2,-0.154086033
E2F5,SHB,0.340379625
E2F5,SLC16A2,0.56355074
E2F5,SLC25A20,-0.132275425
E2F5,SLC39A14,-0.181479393
E2F5,SMAD2,0.231228705
E2F5,SMAD3,-0.30920245
E2F5,SMARCE1,-0.244452174
E2F5,SMC4,-0.438871132
E2F5,SORL1,-0.521730839
E2F5,SPRY2,0.025450147
E2F5,STAG1,-0.59427602
E2F5,STK35,-0.002797151
E2F5,STMN1,-0.138685689
E2F5,STOML2,0.416978218
E2F5,SUV39H1,0.137821647
E2F5,TACC3,0.092227449
E2F5,TCP1,0.115777408
E2F5,TMEM53,0.712437375
E2F5,TMPO,-0.468056147
E2F5,TRMT6,0.661686665
E2F5,TSPAN7,0.316306643
E2F5,TUFT1,-0.203429929
E2F5,UBE2S,0.376937159
E2F5,WNT5A,-0.121521804
E2F5,WNT9A,0.575672737
E2F5,WRAP73,0.298072152
E2F5,XRCC6,0.323720306
EBF1,BOP1,-0.002623023
EBF1,CENPM,0.515947364
EBF1,DDX20,-0.601002222
EBF1,DUSP12,-0.417760063
EBF1,FCGR2B,-0.3137
EBF1,GALNT10,0.133698543
EBF1,LAGE3,0.412445803
EBF1,LIX1L,-0.209814042
EBF1,LNPEP,0.022838983
EBF1,LSM7,0.014565837
EBF1,MAP3K4,-0.17807342
EBF1,MT2A,0.309602257
EBF1,NHEJ1,-0.036964057
EBF1,PRPF6,0.103040767
EBF1,PTPN12,-0.451349931
EBF1,PTPN13,0.297701182
EBF1,R3HDM1,-0.161342765
EBF1,RCAN1,0.186365632
EBF1,RNF44,0.553950719
EBF1,RPL38,0.432418766
EBF1,SLC1A1,-0.402801299
EBF1,SLC25A37,0.422952866
EBF1,SOWAHA,-0.122407554
EBF1,SPSB2,0.195643577
EBF1,TBXA2R,0.526312959
EBF1,TCF3,0.062576326
EBF1,TSPAN1,-0.006840331
EBF1,UBXN1,0.236847063
EBF1,UCKL1,0.351697706
EBF1,UTP23,0.467624238
EBF1,XPR1,0.028040714
EBF1,ZNF143,-0.377402191
EBF1,ZNF605,0.167673864
ECHS1,ACADM,0.60776879
ECHS1,IVD,0.573509649
EGFR,ATP6AP1,0.197310122
EGFR,ATP6V1C2,0.292519895
EGFR,ATP6V1H,-0.695131179
EGFR,EGR1,0.538435124
EGFR,ESR1,-0.618821369
EGFR,FGF23,-0.075634344
EGFR,MAPK1,0.339074454
EGFR,PIK3CA,0.003668306
EGFR,PLCB1,0.556457815
EGFR,PLCB2,-0.099301972
EGFR,PTK2,-0.433878369
EGFR,TP53,0.257870822
EGFR,TSG101,-0.09502102
EGFR,YBX1,-0.576571143
EGR1,ADAR,-0.398019565
EGR1,AGAP1,0.069050301
EGR1,AIG1,-0.330609857
EGR1,ALG6,0.001002356
EGR1,ANKH,0.558492623
EGR1,ARHGEF11,-0.387456588
EGR1,ARID3B,0.717090497
EGR1,ARL6IP6,0.204709721
EGR1,ARRDC4,-0.008822101
EGR1,ASXL2,0.60761012
EGR1,ATAD2,-0.152464655
EGR1,BORA,0.54887171
EGR1,C18orf21,0.076476201
EGR1,C1orf216,0.608364436
EGR1,C1orf35,-0.58105309
EGR1,C1orf43,-0.57503242
EGR1,CALM1,-0.410775734
EGR1,CAMSAP1,0.257490967
EGR1,CAMSAP2,-0.28508657
EGR1,CCNK,0.700661809
EGR1,CCT4,-0.609592056
EGR1,CCT6A,-0.393270709
EGR1,CDK5,-0.233464266
EGR1,CENPJ,0.714488587
EGR1,CENPN,-0.014302084
EGR1,CENPQ,0.473731977
EGR1,CENPW,0.38399827
EGR1,CERS5,0.773617717
EGR1,CH25H,0.144521532
EGR1,CHCHD1,-0.562556967
EGR1,CHD1L,-0.529566221
EGR1,CHRAC1,0.256553042
EGR1,CIAO1,0.131145331
EGR1,CLK2,-0.318577499
EGR1,CNOT10,0.315093897
EGR1,CSNK1G1,0.403225067
EGR1,DCAF7,0.593830116
EGR1,DCUN1D3,0.391281664
EGR1,DHX35,0.713091189
EGR1,DKC1,0.476280835
EGR1,DLGAP5,0.444866559
EGR1,DNAH14,-0.523048475
EGR1,DNAJC2,0.179134724
EGR1,DONSON,0.37583138
EGR1,DPM3,-0.862614288
EGR1,EARS2,-0.657493283
EGR1,EGR2,0.36112001
EGR1,EIF2B1,-0.356534395
EGR1,EIF3B,0.139642291
EGR1,EIF4A3,0.325659312
EGR1,EIF4H,0.709779255
EGR1,ETV4,-0.236085965
EGR1,EXOSC1,0.005548558
EGR1,EZH1,0.403883887
EGR1,FAM168A,0.490755157
EGR1,FAM20B,-0.437423619
EGR1,FAM83H,-0.365299021
EGR1,FANCI,0.808347893
EGR1,FARS2,-0.091957888
EGR1,FAS,-0.604429534
EGR1,FGF13,-0.345138305
EGR1,FIGNL1,-0.326361215
EGR1,FNDC4,-0.060552932
EGR1,FOSB,0.72731182
EGR1,FOXK1,0.269931862
EGR1,GAS5,-0.200395104
EGR1,GGCT,-0.017124736
EGR1,GLYAT,-0.555455079
EGR1,GM2A,0.219481427
EGR1,GNS,0.333398667
EGR1,GREM2,-0.349863808
EGR1,HACE1,0.351064157
EGR1,HMGCL,-0.521708039
EGR1,HNRNPL,0.298758999
EGR1,HSPA4,0.030131659
EGR1,IGF2BP3,-0.00572722
EGR1,INTS4,0.488034437
EGR1,ITGB3BP,0.066546962
EGR1,JRKL,0.5701824
EGR1,KCNN2,-0.069710635
EGR1,KDM1A,0.136602747
EGR1,KHDRBS1,0.433424062
EGR1,KIF2A,0.469543445
EGR1,KIFC1,-0.069086638
EGR1,LAGE3,-0.061999154
EGR1,LCMT1,0.581776306
EGR1,LONP2,-0.034376446
EGR1,LSM14B,0.702097721
EGR1,LY6E,0.441786888
EGR1,MAN1C1,0.32424765
EGR1,MAP3K1,0.484848629
EGR1,MAP3K4,0.295505492
EGR1,MAZ,0.376573601
EGR1,MDC1,0.427483859
EGR1,METTL15,-0.323402389
EGR1,METTL5,-0.120083756
EGR1,MND1,0.169294447
EGR1,MRPL23,-0.097243784
EGR1,MRPL49,-0.026611044
EGR1,MRPL51,-0.045354119
EGR1,MRPL55,-0.714311891
EGR1,MSH6,0.646362395
EGR1,MSTO1,-0.009248146
EGR1,MZT1,0.111365122
EGR1,NCAPD2,0.706635974
EGR1,NIPAL3,0.533776621
EGR1,NME1,-0.06511714
EGR1,NOSIP,0.590134484
EGR1,NRBP1,-0.173380937
EGR1,NRF1,0.368793929
EGR1,NSFL1C,-0.198760045
EGR1,OGG1,-0.357631556
EGR1,PABPC1,-0.109246236
EGR1,PAXIP1,0.246378499
EGR1,PCDH9,0.357858237
EGR1,PDCD11,-0.105905505
EGR1,PGP,-0.116099766
EGR1,PHF6,-0.136720131
EGR1,PLOD3,0.031718033
EGR1,PODXL,-0.002421616
EGR1,POLA1,0.59454059
EGR1,POLD1,0.33171739
EGR1,PRDM15,0.537967011
EGR1,PTGS2,0.384078228
EGR1,PUF60,-0.371261428
EGR1,QSER1,0.331763455
EGR1,RAB20,0.13943623
EGR1,RAD21,-0.124014184
EGR1,RANBP1,-0.28920991
EGR1,RBBP7,0.150405153
EGR1,RBM28,0.630205482
EGR1,RBMX,0.5237918
EGR1,RCAN1,-0.052689111
EGR1,RCC2,0.895078456
EGR1,RHOD,0.045326716
EGR1,RPIA,0.700941596
EGR1,RPL18,0.753920714
EGR1,RPL9,0.333597077
EGR1,RPS2,0.368052278
EGR1,RUFY1,0.08589152
EGR1,SASS6,0.548668036
EGR1,SATB2,0.061775724
EGR1,SCARB2,-0.292298823
EGR1,SCGB3A1,-0.705632703
EGR1,SERPINE1,0.393046525
EGR1,SHBG,0.15080326
EGR1,SLC25A6,0.23553344
EGR1,SLC27A2,-0.423042191
EGR1,SLC36A1,0.432953076
EGR1,SLC39A10,0.031370952
EGR1,SLC5A5,0.125173054
EGR1,SLC7A8,0.476267979
EGR1,SLC9A9,0.397135253
EGR1,SLCO4C1,0.465877632
EGR1,SNX27,0.006861899
EGR1,SNX30,0.581191515
EGR1,SOCS7,0.458071365
EGR1,SQLE,-0.277336471
EGR1,SRD5A1,-0.319372708
EGR1,SRXN1,-0.442256101
EGR1,STK25,0.533059109
EGR1,STRBP,0.332342074
EGR1,TBC1D13,0.218403755
EGR1,TBL2,0.328356748
EGR1,TBXA2R,-0.056283349
EGR1,TCFL5,-0.662406337
EGR1,TCP1,0.043004421
EGR1,TFPI2,0.243580419
EGR1,TIGD1,0.199386549
EGR1,TIGD2,-0.378204096
EGR1,TMPO,0.187406136
EGR1,TMSB10,0.657164773
EGR1,TNF,0.336665195
EGR1,TRIM10,0.299323569
EGR1,TRIM15,0.670754775
EGR1,TRMT6,0.016015562
EGR1,TRRAP,0.606401557
EGR1,TSPYL1,0.195546462
EGR1,TTL,-0.270834644
EGR1,TTPAL,0.015839225
EGR1,TUBA1B,0.521661242
EGR1,TXNL4A,0.269859246
EGR1,UBA2,0.4259165
EGR1,UBE2I,0.3811522
EGR1,UBE2N,0.277491365
EGR1,UBE2Z,0.826865465
EGR1,UBQLN4,-0.25151608
EGR1,UBTF,-0.15269977
EGR1,UBXN1,0.721270488
EGR1,UBXN2B,-0.524856467
EGR1,UNKL,-0.656993588
EGR1,USP31,-0.154750149
EGR1,USP43,0.053041258
EGR1,VPS13B,-0.467230877
EGR1,WRNIP1,0.51564584
EGR1,XPO5,0.381946689
EGR1,XPOT,0.307838992
EGR1,YBX1,0.058445848
EGR1,YEATS2,0.685727356
EGR1,ZDHHC16,0.417242373
EGR1,ZFP36,0.683183317
EGR1,ZFP62,-0.171201999
EGR1,ZHX1,-0.53305472
EGR1,ZNF189,0.273756411
EGR1,ZNF280C,0.166000361
EGR1,ZNF3,-0.083145885
EGR1,ZNF322,0.090329271
EGR1,ZNF398,0.051279531
EGR1,ZNF445,-0.326943511
EGR1,ZNF706,-0.555394642
EGR1,ZNF740,0.20453743
EGR2,AGAP1,-0.656662793
EGR2,AGAP3,0.255286689
EGR2,ANKH,0.265496404
EGR2,AP1S1,0.136369314
EGR2,ARID4B,0.546218849
EGR2,BROX,0.045143994
EGR2,C12orf75,-0.007543234
EGR2,CCDC124,-0.265498203
EGR2,CDYL,0.370789275
EGR2,CEP70,0.30813147
EGR2,CKAP5,-0.129146847
EGR2,COLEC12,-0.250985921
EGR2,CSNK1G1,0.338652589
EGR2,CYP39A1,0.131411963
EGR2,DDX20,0.073115599
EGR2,EIF3B,-0.624643166
EGR2,ERGIC3,-0.164914735
EGR2,F3,0.241415803
EGR2,FAS,0.033979367
EGR2,KCNN2,0.023748657
EGR2,KIF2C,0.242055907
EGR2,LRRC42,0.53223883
EGR2,LSM2,-0.175175383
EGR2,MASTL,0.68603808
EGR2,MATR3,0.676578073
EGR2,MAZ,-0.45512242
EGR2,MID1,0.03845913
EGR2,MORC2,-0.710632302
EGR2,MRPL34,0.075476446
EGR2,MTCH1,-0.039161896
EGR2,NDUFA4L2,-0.544513519
EGR2,NKIRAS2,-0.242865824
EGR2,NTN4,0.223452808
EGR2,PABPC1,-0.747135335
EGR2,PABPC4,-0.136485631
EGR2,PAFAH1B3,-0.283689341
EGR2,PPOX,-0.694856006
EGR2,PRKAR2B,0.53760397
EGR2,PRPF3,-0.01997569
EGR2,PRR14L,-0.258259124
EGR2,PTGS2,0.394097102
EGR2,PTPN3,-0.070168352
EGR2,RNASEH2A,-0.344473521
EGR2,SF3B4,-0.85029919
EGR2,SFT2D2,0.598911616
EGR2,SLC25A39,-0.465416506
EGR2,SOCS2,0.126272821
EGR2,SORT1,-0.189723523
EGR2,SPNS1,-0.532624592
EGR2,STAMBP,0.21865184
EGR2,TDRKH,-0.38829155
EGR2,THOC6,-0.231331147
EGR2,TLCD1,-0.579723666
EGR2,TRMT112,0.152346654
EGR2,UBE2Z,0.268019232
EGR2,UBTF,-0.483148869
EGR2,USP1,0.785420358
EGR2,XPR1,-0.534787753
EGR2,ZSWIM6,0.594733556
EGR3,AGAP1,-0.351660583
EGR3,AGAP3,-0.180111265
EGR3,AHCTF1,-0.789450169
EGR3,AP1S1,0.454990392
EGR3,ARID4B,-0.291281652
EGR3,BROX,-0.63855504
EGR3,C12orf75,0.420896103
EGR3,CALM1,-0.485693898
EGR3,CAMSAP2,-0.476030214
EGR3,CCDC124,0.056800942
EGR3,CDYL,0.166134199
EGR3,CEP70,-0.154402971
EGR3,CHKA,-0.142086332
EGR3,CKAP5,0.269747736
EGR3,COLEC12,0.283904662
EGR3,CSNK1G1,0.025154471
EGR3,CYP39A1,-0.464697144
EGR3,DCAF11,-0.181824352
EGR3,DNAJC14,0.097601088
EGR3,ERGIC3,0.035167692
EGR3,EZH1,0.254124776
EGR3,FAM20B,-0.770968946
EGR3,FAM83H,-0.619927577
EGR3,FKBP1A,0.360238813
EGR3,FREM2,0.377382957
EGR3,FSD1L,-0.195913554
EGR3,HNRNPL,-0.039198742
EGR3,HNRNPU,-0.118334031
EGR3,IFFO1,0.09055671
EGR3,KCNN2,-0.141360278
EGR3,KDM5B,-0.519399139
EGR3,KIF2C,0.317945126
EGR3,LRRC42,0.390695631
EGR3,LSM2,0.110575582
EGR3,LYVE1,-0.094218447
EGR3,MASTL,0.494254042
EGR3,MATR3,0.008469025
EGR3,MAZ,-0.011073285
EGR3,MID1,-0.558232758
EGR3,MLLT6,0.001119915
EGR3,MORC2,-0.310408369
EGR3,MRPL34,-0.169658661
EGR3,MTCH1,0.370238497
EGR3,NDUFA4L2,-0.302852203
EGR3,NKIRAS2,0.047463481
EGR3,NR2C2,0.216093906
EGR3,NSF,-0.091656062
EGR3,NTN4,-0.188512393
EGR3,PABPC1,-0.194509871
EGR3,PAFAH1B3,-0.012974764
EGR3,PGP,0.076951268
EGR3,PITPNM3,-0.562975623
EGR3,PPOX,-0.323421187
EGR3,PRKAR2B,0.836067123
EGR3,PRPF3,-0.371310688
EGR3,PRR14L,-0.128413978
EGR3,PTPN3,-0.109016058
EGR3,PURA,-0.309141962
EGR3,RANBP1,0.094859894
EGR3,RBBP7,0.352136958
EGR3,RNASEH2A,0.161316298
EGR3,SF3B4,-0.314888116
EGR3,SFT2D2,0.190826146
EGR3,SNX27,-0.351344358
EGR3,SNX30,0.487099395
EGR3,SOCS2,0.211435463
EGR3,SORT1,-0.47800036
EGR3,SPINT2,0.724422624
EGR3,SPNS1,-0.109436101
EGR3,STAMBP,0.334398368
EGR3,TAF5,0.18220495
EGR3,TDRKH,-0.098548685
EGR3,THOC2,0.162023886
EGR3,THOC6,-0.06581974
EGR3,TLCD1,0.012109887
EGR3,UBAP2L,-0.429542253
EGR3,UBE2Z,0.681740624
EGR3,UBTF,-0.246703324
EGR3,USP39,0.536103673
EGR3,USP43,0.221406406
EGR3,XPR1,-0.814248448
EGR3,ZNF706,-0.186078914
EGR3,ZSWIM5,0.247447354
EGR3,ZSWIM6,0.610783889
EHD3,RBSN,-0.209997046
EHHADH,ACAT1,-0.30537546
EHHADH,IVD,0.733364471
ELAVL1,ATF5,0.51179987
ELAVL1,TRAF5,-0.28232425
ELAVL1,ZFP36,-0.234616426
ELK1,ACTB,0.747258547
ELK1,ACTG1,0.563472416
ELK1,ACTG2,0.550692808
ELK1,AP3B1,-0.207785626
ELK1,AP5M1,-0.181590284
ELK1,ARF1,0.097643829
ELK1,ARID2,-0.008992709
ELK1,ASXL2,0.311762608
ELK1,BANF1,0.210460328
ELK1,BLM,0.10250604
ELK1,BROX,-0.759549263
ELK1,C17orf58,-0.495802366
ELK1,CBLN2,-0.092634688
ELK1,CDCA8,0.23269738
ELK1,CIDEB,-0.408907984
ELK1,COMMD5,0.233411611
ELK1,COPA,0.072032767
ELK1,CPSF3,-0.35790629
ELK1,CSPP1,-0.060052436
ELK1,DAP3,-0.09126779
ELK1,DDX55,-0.387573082
ELK1,DHX30,-0.123932529
ELK1,DISP1,-0.684681858
ELK1,DNAJC2,-0.442393194
ELK1,DNAJC7,0.145484266
ELK1,DPCD,0.481866616
ELK1,EGR1,0.384009403
ELK1,EIF2AK1,0.391308751
ELK1,EIF3G,-0.346366647
ELK1,EMG1,-0.634826356
ELK1,EPB41L4A,0.585426672
ELK1,EPHA2,0.521644523
ELK1,ERCC3,0.02238562
ELK1,EXOSC10,-0.140773181
ELK1,FAM168B,0.540677309
ELK1,FANCI,0.133839536
ELK1,FBXL18,0.203544545
ELK1,FBXW2,0.406763267
ELK1,FOS,-0.06840373
ELK1,FUT4,0.317248813
ELK1,FZD4,0.368916076
ELK1,GPANK1,-0.257742859
ELK1,HEATR1,-0.193364341
ELK1,ITGB3BP,-0.605246358
ELK1,ITPA,0.06309306
ELK1,KBTBD4,0.080080906
ELK1,KCND3,0.057005914
ELK1,KCNN2,0.310901917
ELK1,KIF4A,0.14252725
