Node1,Node2,Weight
ELK1,KLHDC3,0.102300486
ELK1,LASP1,0.651580122
ELK1,LRRC4C,0.66537835
ELK1,LZIC,-0.601140167
ELK1,MCM10,0.219661362
ELK1,MDM4,-0.114157735
ELK1,MEA1,0.076715872
ELK1,MECOM,0.363090379
ELK1,MLEC,0.481590282
ELK1,MSH3,-0.771289554
ELK1,MTBP,-0.095557088
ELK1,MTIF2,-0.410744442
ELK1,MYC,-0.218540735
ELK1,NOL7,0.078660182
ELK1,NUP155,-0.75260055
ELK1,OGG1,-0.074450945
ELK1,OSTF1,0.183264183
ELK1,OTUD7B,-0.052399774
ELK1,PARD3,0.046593094
ELK1,POLA1,0.530103412
ELK1,PPOX,-0.07401319
ELK1,PRCP,0.342946761
ELK1,PRPF19,0.165283133
ELK1,PUF60,0.048746297
ELK1,RABIF,0.228200276
ELK1,RAC1,0.594965111
ELK1,RALA,0.038783284
ELK1,RBM22,-0.016061475
ELK1,RBP5,-0.242744627
ELK1,RNF150,0.700663634
ELK1,RNPS1,0.402813027
ELK1,SEC24C,0.525976908
ELK1,SENP1,0.239403873
ELK1,SERPINI1,-0.09097781
ELK1,SETDB1,0.014579174
ELK1,SF3B2,0.197468596
ELK1,SFR1,-0.480856732
ELK1,SLBP,0.179170034
ELK1,SLC25A20,0.105445749
ELK1,SMG8,-0.226831647
ELK1,SNX12,0.374454688
ELK1,THOC6,-0.265978667
ELK1,TMEM68,-0.588639776
ELK1,TNF,0.352794425
ELK1,TRIM15,0.808229344
ELK1,TRRAP,0.233919985
ELK1,UBE2I,0.199036433
ELK1,UBE2J2,0.004938043
ELK1,UGGT1,0.106367357
ELK1,ZFP36,0.117025273
ELK1,ZNF322,-0.194459073
ELK1,ZNF623,0.024401626
ELK1,ZSCAN29,0.105770229
ELK4,ELK1,-0.519969466
ELK4,FOS,-0.054976973
ELK4,NR2C2,0.249656592
ENAH,ACTB,0.243848821
ENAH,E2F2,0.27219635
EP400,TRRAP,0.738631414
EPHA2,ATF2,-0.053612327
EPHA2,PLCB1,-0.063980676
EPHA2,TCF3,0.078392478
EPHX2,CYP2B6,0.207400373
ERCC3,GTF2H4,-0.262394683
ERCC3,MNAT1,0.202085086
ESR1,APBB3,0.705885183
ESR1,ASPA,0.602952697
ESR1,ATAD2,0.119792334
ESR1,BRCA1,0.538426692
ESR1,C3,0.006276056
ESR1,CALM1,-0.099106486
ESR1,CDK5,0.298437046
ESR1,CDKL5,-0.393513366
ESR1,CILP,-0.299530323
ESR1,CRHBP,0.165741986
ESR1,CUL4B,0.273287427
ESR1,DNMT3A,-0.937508428
ESR1,EEF1G,-0.547669293
ESR1,EGR2,-0.024071185
ESR1,HSPA4,-0.607602835
ESR1,HSPB1,-0.291752761
ESR1,IFNAR1,0.20827565
ESR1,IL10,-0.42566426
ESR1,ITGB3BP,0.16819445
ESR1,ITGB8,-0.562830007
ESR1,LTF,-0.47709295
ESR1,MDK,-0.066506205
ESR1,MICB,0.01152012
ESR1,MID1,0.59003119
ESR1,MMS19,-0.58031839
ESR1,MNAT1,0.692019709
ESR1,MRPL43,-0.425347917
ESR1,NCOA6,-0.202746483
ESR1,NDRG2,0.074450358
ESR1,NQO1,0.410563748
ESR1,NR1H4,-0.224382628
ESR1,NRF1,-0.31172746
ESR1,PIAS1,-0.179554898
ESR1,POU2F1,0.306290001
ESR1,PRPF6,0.249484867
ESR1,PTMA,0.006247062
ESR1,PTPRG,0.427625278
ESR1,REXO4,-0.53359597
ESR1,SAFB2,-0.380276575
ESR1,SATB2,0.468330447
ESR1,SERPINE1,-0.009031629
ESR1,SLCO2B1,-0.54300094
ESR1,SLCO4C1,-0.790816795
ESR1,SMARCA2,-0.013104936
ESR1,SMARCA4,-0.500286719
ESR1,SMARCC2,-0.368418802
ESR1,SMG5,-0.334487493
ESR1,STMN1,-0.593823555
ESR1,TCF3,-0.775514955
ESR1,TERT,0.312785935
ESR1,TRIM24,-0.353669213
ESR1,TRRAP,-0.423599917
ESR1,TSPAN7,-0.644298718
ESR1,TUBA1B,-0.754839296
ESR1,UBE2I,-0.223866076
ESR1,UBQLN4,-0.079408216
ESR1,UTP18,0.25413829
ESR1,ZMYM3,-0.530535844
ESR1,ZNF398,-0.538208551
ETS2,BRCA1,-0.44558246
ETS2,CD163,0.592545064
ETS2,CD4,0.205557886
ETS2,EGR1,0.54056158
ETS2,ETV4,-0.373843695
ETS2,MMP9,0.496741507
ETS2,POU2F1,-0.080153527
ETS2,SMARCA4,-0.155398649
ETS2,VWF,0.252245035
ETV4,APOH,0.078116629
ETV4,BCHE,-0.438697908
ETV4,CETP,-0.161975678
ETV4,F9,0.105812316
ETV4,GJB2,-0.45994076
ETV4,LOX,-0.16256717
ETV4,MEP1B,-0.036453516
ETV4,MMP12,-0.618250654
ETV4,MMP9,-0.77743913
ETV4,NR3C2,-0.479881181
ETV4,OAS2,-0.558534683
ETV4,PCSK6,0.516403629
ETV4,PTGS2,-0.663295954
ETV4,TCF3,-0.190119596
ETV4,TNF,-0.47366313
EXOC2,EXOC4,0.176286216
EXOC2,RALA,0.220219763
EZH1,ZMYND11,0.092287081
EZH2,ADAMTS1,-0.00644659
EZH2,AXL,0.207416181
EZH2,KPNB1,0.735452351
EZH2,RPLP0,0.80405391
EZH2,SUZ12,0.572262194
EZH2,ZMYND11,-0.204599121
FANCC,E2F4,-0.086135165
FANCC,EGR1,0.56460482
FANCC,FANCI,0.804493778
FANCD2,BRCA1,0.059112194
FANCD2,MYC,-0.280602761
FANCD2,RAD51,0.629632186
FANCF,E2F2,0.266564312
FANCF,E2F4,0.270956915
FANCF,FANCI,0.536541734
FANCF,MYC,-0.709627958
FANCG,E2F2,0.498020793
FANCG,E2F4,-0.062342558
FANCG,E2F5,0.060494225
FANCG,FANCI,0.801317432
FCER1A,FYN,0.274645014
FDPS,GGPS1,0.129662168
FDPS,HRAS,0.501900056
FGFR4,MYC,-0.511042809
FGFR4,TCF3,0.573396867
FOLH1,ASPA,-0.465332946
FOS,ABHD2,0.41187219
FOS,ANXA3,-0.265408977
FOS,AQP1,-0.222506941
FOS,ARID1B,0.396611224
FOS,ASAP2,-0.483561274
FOS,ATF2,0.145639258
FOS,BHLHE40,0.162742337
FOS,BRCA1,-0.026322879
FOS,BRD8,0.071599934
FOS,C6orf62,0.260937568
FOS,CAP2,-0.492402006
FOS,CCL2,-0.153162987
FOS,CDK5,-0.118911862
FOS,CHCHD2,-0.143950412
FOS,CHST4,-0.456835436
FOS,CKS1B,-0.187273145
FOS,CSNK2A1,-0.209731257
FOS,DNAJC6,-0.31419025
FOS,DNASE1L3,-0.213374837
FOS,DOCK5,0.411490741
FOS,DPCD,-0.161854071
FOS,EEF1D,0.078188717
FOS,EGR1,0.802240528
FOS,EGR2,0.582647688
FOS,ESR1,-0.125887981
FOS,ETFDH,-0.44621524
FOS,ETS2,0.605844454
FOS,ETV4,-0.153683087
FOS,F3,-0.057031036
FOS,FAF1,0.371571613
FOS,FAM83H,-0.621643521
FOS,FAS,-0.352814335
FOS,FXYD2,-0.316835214
FOS,GABARAPL1,0.015049476
FOS,GPATCH1,0.426438206
FOS,GTF2IRD1,-0.584072904
FOS,HSPB1,-0.130726336
FOS,INPP5A,0.118803542
FOS,ITGA2,0.058218694
FOS,KCNN2,-0.331260414
FOS,KCNN3,-0.133415697
FOS,KIF14,0.46925185
FOS,KIF20A,0.117904931
FOS,LAMC1,-0.299975306
FOS,LIFR,-0.249967924
FOS,MAP2,-0.31807773
FOS,MDC1,0.191263393
FOS,MICAL2,-0.560887617
FOS,MID1,-0.073973661
FOS,MMP9,0.410605157
FOS,MYC,0.015276806
FOS,NCOA6,0.359639423
FOS,NDRG1,-0.167701644
FOS,NEK2,0.076837447
FOS,NQO1,-0.200179635
FOS,PCDHGA4,-0.191809872
FOS,PCSK6,0.16190513
FOS,POU2F1,0.452023578
FOS,PTGS2,0.35900764
FOS,PTH1R,-0.253255591
FOS,PTPN3,-0.009290675
FOS,QSER1,0.23909219
FOS,RBBP7,-0.071373642
FOS,REPIN1,-0.026542966
FOS,S100A8,-0.05901178
FOS,S100P,0.039866221
FOS,SEMA3F,0.218287372
FOS,SLC41A3,0.291741111
FOS,SMAD3,-0.059948815
FOS,SMARCA2,-0.055741187
FOS,SMARCA4,0.123912592
FOS,SMARCB1,-0.114098249
FOS,SMARCD1,-0.07712863
FOS,SPRR1A,-0.446738204
FOS,SRXN1,-0.503217241
FOS,STK3,-0.822464772
FOS,TCEA2,-0.079614031
FOS,TCF3,0.435332984
FOS,TFPI2,0.140638938
FOS,THOC6,0.038509189
FOS,TNF,0.274158801
FOS,TPPP2,-0.3473906
FOS,TSPAN1,0.034821418
FOS,WASF2,0.373313342
FOS,ZFP36,0.845667056
FOS,ZFYVE26,-0.125579636
FOS,ZG16,0.1289883
FOS,ZNF532,0.458470845
FOSB,ADRA1B,-0.359528907
FOSB,ANK3,-0.034802299
FOSB,ANXA10,-0.108052887
FOSB,ANXA3,0.099178289
FOSB,AQP1,0.267582477
FOSB,ASAP2,-0.428637322
FOSB,BHLHE40,-0.263814664
FOSB,BRD8,0.471991956
FOSB,C6orf62,0.57690303
FOSB,CHST4,0.192927848
FOSB,CSRNP1,0.383416518
FOSB,CXCL14,0.08213074
FOSB,DUS4L,-0.668380723
FOSB,EFTUD2,0.131084191
FOSB,F3,-0.051750651
FOSB,FAF1,0.185825333
FOSB,FAM83H,-0.102827354
FOSB,FTL,0.061825733
FOSB,GABARAPL1,-0.431150446
FOSB,KAT7,0.615263456
FOSB,KCNMB2,-0.170591604
FOSB,KCNN2,-0.267386515
FOSB,KCNN3,0.444284671
FOSB,KIF14,0.634354918
FOSB,MAP2,-0.298897501
FOSB,MDC1,0.647916574
FOSB,MICAL2,-0.472658063
FOSB,MMP9,-0.046564103
FOSB,NUAK1,0.055437273
FOSB,PCDHGA4,0.295031476
FOSB,PCSK6,0.066689694
FOSB,PRKAR2A,0.206986237
FOSB,PRSS53,-0.112059069
FOSB,PSMG3,-0.120352422
FOSB,PTH1R,-0.065784978
FOSB,QSER1,0.566055614
FOSB,RBBP7,-0.289789219
FOSB,RPP40,-0.372674601
FOSB,S100A8,-0.505135665
FOSB,SEMA3F,0.616102177
FOSB,SERPINE1,0.163177275
FOSB,SLC34A2,-0.110696231
FOSB,SPRR1A,-0.615067009
FOSB,SRPK2,-0.296347789
FOSB,SRXN1,-0.540652434
FOSB,STK3,-0.734578797
FOSB,STOML2,-0.493473839
FOSB,TAF4,0.60238213
FOSB,TCEA2,-0.134899008
FOSB,TCF3,0.731055775
FOSB,TFPI2,0.068143394
FOSB,TPD52L2,0.717748697
FOSB,TPPP2,-0.516109436
FOSB,TSPAN1,-0.233669993
FOSB,ZFP36,0.329041256
FOSB,ZNF532,0.166851108
FRMD6,EGR1,0.372500838
FRMD6,EGR2,0.364355574
FRMD6,EGR3,0.329993553
FRMD6,STK3,-0.626553177
FTCD,AMDHD1,-0.050131688
FTCD,MTHFD1,0.249547255
FTCD,MTHFD1L,-0.393961073
FUBP1,PUF60,-0.146074855
FUS,PTBP1,0.441436509
FYN,HNRNPK,0.083222893
FYN,KHDRBS1,-0.266034198
FZD1,CTNNB1,-0.595344317
FZD1,DVL1,-0.571269152
FZD1,TCF3,0.753798336
FZD10,LRP5,-0.005037052
FZD2,CTNNB1,0.007212641
FZD2,DVL1,0.282198352
FZD2,POU2F1,-0.092280645
FZD3,EGR2,0.716536981
FZD4,CTNNB1,-0.023804855
FZD4,DVL1,0.085082419
FZD4,POU2F1,-0.207509587
FZD5,CTNNB1,-0.356952351
FZD5,DVL1,-0.085882505
FZD5,EGR1,0.384360923
FZD6,CTNNB1,0.580227442
FZD6,DVL1,0.233917614
FZD9,CTNNB1,-0.500280678
FZD9,DVL1,-0.132089565
FZD9,EGR2,-0.715879608
FZD9,EGR3,-0.113849301
FZD9,MYC,0.035600209
GAB1,MET,-0.067371708
GAB1,SHC1,-0.518852435
GAB1,SHC3,-0.155576366
GADD45A,E2F4,-0.157434775
GADD45A,ESR1,0.732701611
GADD45A,MAP3K4,-0.674000297
GADD45A,NPM1,0.004808069
GADD45A,PCNA,-0.004453583
GADD45B,ESR1,-0.088710478
GADD45B,FOSB,0.558277407
GADD45B,MAP3K4,-0.272759001
GADD45B,PCNA,0.010574957
GADD45B,SMAD3,-0.46979483
GADD45G,CDK1,-0.486154102
GADD45G,ESR1,0.452609248
GADD45G,MAP3K4,-0.754953234
GADD45G,PCNA,-0.079415906
GCH1,E2F2,-0.385567948
GCH1,E2F5,-0.172523068
GCH1,NFYC,-0.156164467
GDF5,BMPR1A,0.379340424
GGPS1,E2F2,-0.176047719
GGPS1,E2F4,0.0223643
GGPS1,EGR1,-0.788482485
GLS2,GLUL,-0.835868785
GLUD2,GLUL,0.459670065
GLUD2,NIT2,0.487909064
GMPS,TPMT,-0.312908622
GNA14,PLCB1,0.133367173
GNB1,EGR2,0.127273402
GPHN,EGR1,-0.457544722
GRB2,DTX1,0.717118475
GRB2,EGFR,0.694178873
GRB2,EGR1,0.743345336
GRB2,ELK1,0.332899125
GRB2,EPHA2,-0.062774345
GRB2,ESR1,-0.845334005
GRB2,FGFR4,0.455100244
GRB2,IGF1R,0.188637766
GRB2,KHDRBS1,0.28620539
GRB2,MAPK1,0.101486491
GRB2,MET,-0.551674598
GRB2,NGFR,0.140832709
GRB2,NPM1,0.280096557
GRB2,PDGFRA,0.433797172
GRB2,SHC3,-0.748196094
GRB2,SHC4,-0.308262269
GSK3B,CREB3L4,-0.277687987
GSK3B,FRAT1,0.290050204
GSK3B,NFYC,0.539668659
GSK3B,PARD3,0.570632133
GSTA4,MYC,-0.581326302
GSTM4,EGR1,0.178857132
GSTM4,TLE1,0.188988801
GTF2IRD1,EXOSC4,0.453083954
HAO1,PGP,0.41164664
HAO2,CAT,0.001166404
HAO2,PGP,-0.395668582
HAX1,ABCB4,0.110005998
HAX1,EIF3F,-0.338554105
HDAC2,BUB3,0.607445053
HDAC2,CCL2,-0.6767754
HDAC2,CD1D,-0.350419536
HDAC2,CDC20,0.230092412
HDAC2,CDYL,-0.022644891
HDAC2,CSNK2A1,-0.348978148
HDAC2,DDX20,-0.012001067
HDAC2,FOS,0.378368322
HDAC2,HIF1AN,0.027557303
HDAC2,MECOM,0.210980032
HDAC2,MYC,-0.33521258
HDAC2,PA2G4,-0.320124098
HDAC2,PTMA,-0.141991972
HDAC2,SETDB1,-0.402823748
HDAC2,SNW1,0.104183159
HDAC2,SUV39H1,-0.314248486
HDAC2,TOP2A,0.383541598
HDAC4,IL10,-0.190778607
HDAC4,POU2F1,-0.262362259
HDAC4,PTGS2,-0.10250972
HDAC4,RUVBL2,0.095073908
HDAC6,EGR1,-0.45017175
HDAC6,TARDBP,-0.417947148
HDGF,FAS,-0.233626604
HGF,EGFR,0.379476721
HGF,MET,-0.256975421
HGS,TSG101,0.212714678
HK3,BAX,0.453879625
HKDC1,BAX,-0.119831736
HLA-A,HLA-B,0.759449933
HLA-A,HLA-C,0.780970592
HLTF,EEF1G,0.539457889
HLTF,HERC2,-0.044919417
HMGA1,IL1B,-0.212161122
HMGA1,PTGS2,0.373793451
HMGA1,RNF4,0.774324447
HMGA1,SLC2A3,-0.011813787
HMGB2,SET,0.787932765
HMGB2,TNF,0.218744916
HNRNPK,HNRNPL,0.597777532
HNRNPK,RBM42,-0.007084255
HNRNPK,UBE2I,0.34486198
HOMER2,MYC,0.702815306
HRAS,CAMK1,0.588168943
HRAS,CAMK2B,0.335140888
HRAS,EBF1,0.493557833
HRAS,EGFR,0.292828534
HRAS,EGR1,0.192606504
HRAS,FOS,-0.024337201
HRAS,IGF1R,0.618245993
HRAS,MAPK1,-0.544678949
HRAS,MAZ,0.606072973
HRAS,MET,-0.366170624
HRAS,MYC,0.022849386
HRAS,PDPK1,0.293836285
HRAS,PIK3CA,0.114430544
HRAS,PIK3CB,-0.242462039
HRAS,PIK3CD,-0.195444082
HRAS,PIK3R1,0.107550174
HRAS,PIK3R3,-0.232318175
HRAS,TP53,-0.059244963
HRAS,TPM3,0.348605962
HRAS,TPR,0.32071391
HSF2,A2MP1,-0.139003585
HSF2,ATOH8,-0.09057026
HSF2,BMPR1B,-0.149555066
HSF2,CCT3,-0.42828074
HSF2,CCT4,0.071363388
HSF2,GDI1,-0.651951297
HSF2,HNRNPA1,-0.102904977
HSF2,HSPA4,-0.199098939
HSF2,KIN,0.480484117
HSF2,KNTC1,0.428024444
HSF2,KRTAP13-1,0.026023367
HSF2,MDC1,-0.150837134
HSF2,NCAPD2,-0.43373505
HSF2,NCAPG,0.183680055
HSF2,NOSIP,0.132243493
HSF2,NR2C2,0.686732645
HSF2,NUTF2,-0.41620304
HSF2,PTGES3,0.085149568
HSF2,SMG8,-0.290622175
HSF2,SNRNP40,-0.140592098
HSF2,ST3GAL6,0.033946658
HSF2,SUCLG2,-0.506144187
HSF2,TRMT12,-0.53982053
HSF2,UBE2I,-0.621507113
HSF2,YEATS2,0.22860007
HSF2,ZMAT2,-0.498938963
HSP90AA1,EGR1,0.050926359
HSP90AA1,ESR1,-0.057127563
HSP90AA1,MYC,-0.117954562
HSP90AB1,ATF2,-0.600161195
HSP90AB1,EGR1,-0.040200956
HSP90AB1,ESR1,0.00552032
HSP90AB1,FOS,-0.227161372
HSP90AB1,FOSB,0.087540558
HSP90AB1,MYC,0.403088228
HTATSF1,FEZ1,0.1093214
IGF1,DCN,0.262462653
IGF1,EGFR,0.597397
IGF1,ESR1,-0.599859538
IGF1,GSK3B,0.037819739
IGF1,HDAC2,-0.148654195
IGF1,IGF1R,0.208654868
IGF1,MAPK1,0.116392583
IGF1,MAPK3,-0.019326951
IGF1R,CTNNB1,-0.436768859
IGF1R,E2F2,-0.406644081
IGF1R,E2F4,0.541700589
IGF1R,ESR1,-0.057057276
IGF1R,MYC,0.018149159
IGF1R,PLCB1,-0.072319495
IGFBP3,DNMT3A,0.671609728
IL1RAP,MYD88,0.433713022
ILF2,EEF1G,-0.391375599
ILF2,ILF3,0.249353277
ILF3,BHLHE40,-0.361732462
ILF3,BIRC5,0.565389798
ILF3,DHX9,-0.369162563
ILF3,FUS,0.357985964
ILF3,NDRG1,0.408956011
ILF3,XPO5,0.11488067
IMPDH2,EGR1,0.479384103
IMPDH2,MYC,0.008514696
IMPDH2,TCF3,0.769252786
IMPDH2,TPMT,-0.601825741
ITGA2,ESR1,-0.114715157
JDP2,SNW1,0.657589783
KAT7,CEP70,-0.198450688
KAT7,RPS10,0.560928004
KAT7,SNAPIN,-0.767050046
KDM3B,ACTL6B,-0.211955502
KEAP1,EGR1,-0.172413911
KEAP1,NFE2L2,0.22085779
KHDRBS1,DHX9,-0.210929415
KHDRBS1,EMG1,-0.014957818
KHDRBS1,HNRNPK,0.215578934
KNTC1,ZWILCH,0.785784621
KRAS,ETS2,0.313844259
KRAS,FOS,-0.150174748
KRAS,MAPK1,0.140467765
KRAS,MYC,-0.265902859
KRAS,NR3C2,0.760144587
KRAS,PIK3CA,0.061400956
KRAS,POU2F1,-0.19729783
LAMA2,ITGA6,-0.072321485
LAMA4,BRD7,-0.371168811
LAMA4,ITGA6,-0.003244335
LAMA4,ZHX1,-0.34127434
LAMB4,ITGA6,0.414375929
LAMC1,EBF1,-0.424127308
LIPG,MGLL,-0.092835598
LPCAT1,EGR1,0.709758917
LPCAT1,MYC,-0.059297995
LPCAT1,PLAAT3,0.493363222
LRP5,DVL1,0.296516709
LRP5,EGR3,-0.444420292
LRP6,ATF5,0.481442671
LRP6,DVL1,0.016628958
LTA4H,CYP4F3,0.129507877
LTA4H,MYC,-0.287084785
MAD2L1,POU2F1,0.190569771
MAP2K1,ATF5,0.142062697
MAP2K1,PPP2CB,0.432264888
MAP2K1,PPP2R1A,-0.251623822
MAP2K1,PRKCD,-0.271557008
MAP2K2,EGR2,-0.501909703
MAP2K2,MAPK1,-0.358658157
MAP4K4,MAP3K1,0.226282446
MAP4K4,POU2F1,0.125743294
MAPK1,CAMK2B,-0.574740475
MAPK1,DUSP1,-0.528134659
MAPK1,DUSP9,-0.205783287
MAPK1,EGR1,0.19448703
MAPK1,ELK1,0.090758068
MAPK1,ELK4,0.294269201
MAPK1,ESR1,-0.224827579
MAPK1,ETS2,0.064597522
MAPK1,FOS,0.067694346
MAPK1,HDAC4,0.454038363
MAPK1,IL17RC,-0.521529138
MAPK1,KHDRBS1,0.54812936
MAPK1,MYC,-0.536788799
MAPK1,PRKCD,-0.23567125
MAPK1,RPS6KB1,0.516223877
MAPK1,SDC1,-0.465820953
MAPK1,SMAD2,0.554799706
MAPK1,SMAD3,0.620967749
MAPK1,TCF3,-0.046752977
MAPK1,TNF,-0.246217274
MAPK1,UBTF,-0.130722878
MAPK1,YBX1,0.294086316
MAPK1,ZFP36,-0.089679247
MAPK10,BAX,0.340881197
MAPK10,MECOM,0.238282698
MAPK3,EGR1,0.160765393
MAPK3,ELK1,0.431682622
MAPK3,ELK4,-0.718559337
MAPK3,ESR1,-0.266459994
MAPK3,ETS2,-0.239552387
MAPK3,FOS,-0.103657515
MAPK3,HDAC4,0.036657882
MAPK3,MYC,0.23501676
MAPK3,RPS6KB1,-0.4688855
MAPK3,SMAD2,-0.323142714
MAPK3,SMAD3,-0.35633568
MAPK3,TCF3,0.562676806
MAPK3,TNF,0.144599933
MAPK3,UBTF,0.267102015
MAPK3,ZNF7,-0.039946509
MAPKAPK5,HSPB1,-0.322841493
MAT1A,MYC,0.374592519
MAZ,CD4,0.428118046
MAZ,MMP9,-0.16553661
MAZ,TSG101,0.278215639
MCM2,MCM10,0.905376749
MCM2,MCM3,0.810025192
MCM2,MCM5,0.641874005
MCM2,MCM6,0.573452837
MCM2,MCM7,0.721133975
MCM2,RPS4X,0.413374613
MCM2,SNF8,-0.145730051
MCM3,MCM10,0.644478116
MCM3,MCM3AP,0.780865771
MCM3,MCM5,0.707078295
MCM3,MCM6,0.716784837
MCM3,MCM7,0.454810834
MCM3,SUPT16H,0.390056934
MCM5,MCM7,0.723739996
MCM6,MCM10,0.347926425
MCM6,MCM7,0.044469416
MCM6,PSMA1,0.075703526
MCM6,SMC1A,0.094280416
MCM7,MCM10,0.785161655
MCM7,MNAT1,-0.081768861
MCM7,RBM8A,0.357132215
MCM7,SMC1A,-0.129767848
MECOM,HDAC4,0.281045767
MECOM,POU2F1,0.147363427
MECOM,SMARCA4,0.70189802
MECOM,TCF3,0.598389388
MET,CTNNB1,0.27421958
MET,MYC,-0.170415764
MET,PLCB1,0.410762505
MET,PLCG1,-0.669160864
MET,PTK2,-0.255434555
MET,TCF3,-0.564179141
MET,YBX1,0.159121888
MGST1,MYC,0.810646718
MLLT6,UBQLN4,0.217934087
MMUT,SUCLG2,-0.233023364
MOGAT2,MGLL,-0.593993229
MRC1,IL10,0.772076608
MRC2,IL10,0.324020032
MTHFD1,E2F4,-0.335183239
MTHFD1,MYC,0.888070372
MTMR7,PIP4P2,0.103455938
MTOR,AKT2,0.195451704
MTOR,EIF4EBP1,-0.399926428
MTOR,IGF1,-0.098451859
MTOR,MYC,-0.473688666
MTOR,PIK3CA,0.132679759
MTOR,PIK3CB,0.565525805
MTOR,PIK3CD,-0.182990732
MTOR,PIK3R1,-0.000224908
MTOR,PIK3R2,0.335794663
MTOR,PIK3R3,-0.042623753
MTOR,PRKAA2,0.422542397
MTOR,PRKAB1,-0.099819945
MTOR,PRKAB2,0.317190782
MTOR,PRKAG1,-0.110797538
MTOR,PRKAG2,-0.177414019
MTOR,PRKCA,0.38924283
