Node1,Node2,Weight
MTOR,PRKCB,-0.059694456
MTOR,PRKCG,-0.050508938
MTOR,RHEB,0.267897855
MTOR,RPS6KB1,0.066392649
MTOR,RRAGC,0.589429792
MTOR,RRAGD,0.260412507
MTR,CTH,0.095178696
MYC,AATF,0.573676209
MYC,ABCF2,0.732393413
MYC,ACTG1,-0.486841623
MYC,ACTR3C,0.571075977
MYC,ACYP2,0.637908489
MYC,ADAR,0.058913382
MYC,AGAP3,0.146552536
MYC,AGL,0.02554669
MYC,AGPAT2,-0.61446039
MYC,AHCTF1,0.182035832
MYC,AIDA,-0.283159699
MYC,AIG1,-0.495040235
MYC,ALDH18A1,-0.396411728
MYC,AMBP,-0.209147528
MYC,ANGEL2,0.187078837
MYC,APC,-0.695564066
MYC,APH1A,-0.397895855
MYC,ARF1,0.289757095
MYC,ARID1A,-0.250964501
MYC,ARIH2,-0.518387768
MYC,ARL15,-0.293873924
MYC,ARMC6,0.479774086
MYC,ARRDC4,-0.344087308
MYC,ASH1L,-0.112847253
MYC,BAG2,0.527433177
MYC,BARD1,-0.526932241
MYC,BAX,0.801360243
MYC,BAZ1B,-0.517165746
MYC,BDP1,-0.545222118
MYC,BHLHE40,-0.017745664
MYC,BOLA1,0.609866877
MYC,BOP1,0.624529286
MYC,BRCA1,0.313782115
MYC,BRD7,0.328345732
MYC,BRD9,-0.476494716
MYC,BUB3,-0.092166529
MYC,C1orf131,0.304285325
MYC,C1orf216,-0.243170199
MYC,C2orf76,0.349207867
MYC,C6orf62,-0.580211479
MYC,CALM1,0.230431117
MYC,CCT2,0.469781745
MYC,CDK5,0.737268621
MYC,CENPM,-0.070201942
MYC,CENPN,0.800775764
MYC,CENPV,-0.304483978
MYC,CHP1,0.579245759
MYC,CIDEB,0.351535644
MYC,CKS1B,0.51285949
MYC,CKS2,0.153428862
MYC,CNPY2,-0.405408259
MYC,COPS7A,0.274507394
MYC,COPZ1,0.406827139
MYC,CSNK1D,-0.309262334
MYC,CSNK1G1,-0.729467589
MYC,CSNK2A1,-0.33330454
MYC,CTNNB1,0.219969233
MYC,CTSA,0.322576905
MYC,CUL4A,-0.450348028
MYC,CUTA,0.286868198
MYC,CYGB,0.006787944
MYC,CYP2R1,-0.282299509
MYC,DCAF13,0.590122515
MYC,DCAF7,-0.70871185
MYC,DDX20,0.120196324
MYC,DDX39A,0.439643755
MYC,DEK,-0.301508861
MYC,DEPDC1B,-0.793682169
MYC,DEPDC7,0.869128925
MYC,DESI2,0.240541368
MYC,DHODH,0.793810032
MYC,DHX35,-0.623610032
MYC,DIMT1,0.375336546
MYC,DKC1,-0.280246819
MYC,DLEU2,-0.462171504
MYC,DNMT3A,-0.445908595
MYC,DUS4L,0.201046212
MYC,DYM,-0.664718304
MYC,EARS2,0.388145923
MYC,EEF1D,0.715344058
MYC,EFTUD2,0.217636825
MYC,EGR2,-0.142006946
MYC,EGR3,0.006725408
MYC,EIF2AK1,0.198035932
MYC,EIF2B1,0.508217399
MYC,EIF2B4,0.611309273
MYC,EIF2S3,-0.266424948
MYC,EIF3H,0.810564339
MYC,EIF4B,-0.185920736
MYC,EIF4EBP1,0.417341746
MYC,EIF4H,-0.300580891
MYC,ENG,0.234654527
MYC,ENOPH1,-0.254068039
MYC,EPHA3,-0.036406684
MYC,EPM2A,0.12765975
MYC,ERCC3,0.029486232
MYC,ESR1,0.418400563
MYC,ETFDH,0.365656582
MYC,ETS2,-0.033849901
MYC,ETV4,0.034634213
MYC,EXOC3L1,-0.445754777
MYC,EXOSC1,0.505125135
MYC,EXOSC10,0.433856148
MYC,EXOSC4,0.706349767
MYC,EZH1,0.496999744
MYC,F8,0.293463574
MYC,FABP5,0.081820719
MYC,FAF1,-0.091075935
MYC,FARSB,0.096821657
MYC,FASTK,-0.061540119
MYC,FEZ1,0.244105145
MYC,FLAD1,0.642606427
MYC,FOXK1,-0.188399517
MYC,FOXP1,-0.045513448
MYC,FRAT2,-0.226351387
MYC,FUS,0.199154584
MYC,GAS5,0.240249969
MYC,GEMIN5,-0.066185605
MYC,GGCT,0.131209257
MYC,GGT5,-0.12727969
MYC,GNS,0.322006086
MYC,GSTZ1,0.61592176
MYC,GTF2IRD1,0.143891489
MYC,GTF3C3,0.211054389
MYC,GTPBP4,0.364383083
MYC,HBA2,0.465073178
MYC,HEATR1,0.459801441
MYC,HLA-A,0.423692747
MYC,HLA-C,0.456266866
MYC,HMGN4,-0.053100464
MYC,HNRNPA1,-0.548262019
MYC,HNRNPC,0.039359082
MYC,HNRNPK,-0.026595206
MYC,HNRNPL,-0.396674432
MYC,HNRNPR,-0.619635972
MYC,HSPA4,0.133314094
MYC,IFNAR1,-0.062054582
MYC,IGF2BP3,-0.533723863
MYC,IL17RC,-0.031376934
MYC,ILF3,-0.33265101
MYC,INPP5A,-0.388593544
MYC,IRAK1,0.07261117
MYC,ITGB3BP,0.154212701
MYC,JTB,0.284786581
MYC,KCNJ16,-0.496918307
MYC,KCNN3,0.015942804
MYC,KDM5B,-0.681081048
MYC,KDM6A,-0.738455971
MYC,KHDRBS1,-0.780834821
MYC,KIF11,-0.412589043
MYC,KIF2A,0.163555946
MYC,KIFC1,-0.258597823
MYC,KLHL23,-0.858686404
MYC,KPNA3,0.687498384
MYC,KPTN,-0.568762713
MYC,LAGE3,0.523197945
MYC,LAMC1,-0.303219052
MYC,LBR,-0.384704146
MYC,LCMT1,0.408181245
MYC,LIG3,-0.285271315
MYC,LRG1,-0.01060769
MYC,LRRC58,-0.341554897
MYC,LSM4,-0.09543984
MYC,LY6E,0.086159956
MYC,MAPRE1,-0.20240328
MYC,MCM3,-0.387569756
MYC,MCM5,0.026823187
MYC,MCM7,-0.127040227
MYC,MDC1,-0.39794067
MYC,MEA1,-0.422472452
MYC,MED20,-0.504955122
MYC,METTL1,0.426624561
MYC,METTL23,0.080509431
MYC,MFAP1,0.165894098
MYC,MGLL,-0.760355927
MYC,MLLT6,0.025944976
MYC,MMP9,-0.115872341
MYC,MRO,0.541167376
MYC,MRPL23,-0.040637664
MYC,MRPL43,-0.592809487
MYC,MRTO4,0.587964231
MYC,MTCH1,-0.178953104
MYC,MTPAP,-0.386079322
MYC,MVK,-0.602049761
MYC,NAP1L1,-0.385834088
MYC,NCBP2,-0.036261268
MYC,NDRG1,-0.260538605
MYC,NDUFA2,-0.335951853
MYC,NDUFA4L2,0.650212747
MYC,NFE2L2,0.371228293
MYC,NIPAL3,-0.510737398
MYC,NME1,0.801065161
MYC,NOL7,0.036707788
MYC,NOL8,0.158641475
MYC,NOP2,0.511743213
MYC,NOP56,0.382789235
MYC,NPM1,0.223615253
MYC,NR2C2AP,0.352973117
MYC,NSMCE2,0.68329204
MYC,NSUN5,0.391963125
MYC,NTPCR,0.528986896
MYC,NUDCD3,-0.276331444
MYC,NUP153,-0.452009887
MYC,NUP155,-0.075120721
MYC,NUP37,0.14314661
MYC,OAF,0.1421097
MYC,OLA1,-0.564096145
MYC,PA2G4,0.327417688
MYC,PABPC4,0.366683893
MYC,PARPBP,-0.062505235
MYC,PAXIP1,-0.329431656
MYC,PBK,-0.136520771
MYC,PCDHGA4,-0.175324663
MYC,PCID2,-0.39896393
MYC,PCOLCE2,-0.587720169
MYC,PCSK6,-0.222583733
MYC,PDCD2L,0.336026784
MYC,PDE2A,0.10313316
MYC,PDIA5,-0.606218127
MYC,PFDN6,0.578644031
MYC,PGP,0.404972029
MYC,PHF10,-0.292367716
MYC,PIAS1,0.275075506
MYC,PKM,-0.061035435
MYC,PLOD3,0.205282122
MYC,PLSCR4,-0.660906561
MYC,POGK,0.188063452
MYC,POLD1,-0.273344399
MYC,POLE3,0.220092831
MYC,POLG2,0.037165483
MYC,POU2F1,-0.275344631
MYC,PPIH,0.019441704
MYC,PPP1R3B,-0.565747153
MYC,PQBP1,0.565491287
MYC,PRDM10,-0.440289233
MYC,PRDM15,-0.555618527
MYC,PRODH2,-0.768206223
MYC,PROM1,-0.690848803
MYC,PRPF6,0.049498062
MYC,PRRC1,-0.641272545
MYC,PSMA1,0.659642794
MYC,PSMD14,0.566189103
MYC,PSMD3,0.305463805
MYC,PTBP1,-0.322179498
MYC,PTH1R,0.590021379
MYC,PTMA,0.441233587
MYC,PTTG1,-0.305440347
MYC,PYCR2,0.663159677
MYC,QSER1,-0.609746223
MYC,RAB4A,0.734497674
MYC,RAD1,-0.440610047
MYC,RAD51,-0.467000133
MYC,RANBP1,0.934620747
MYC,RBM8A,0.182081245
MYC,RCL1,0.741307893
MYC,REPIN1,0.084652939
MYC,RHOD,0.277582686
MYC,RIC8A,-0.194452164
MYC,RNF187,0.437796109
MYC,RNF44,-0.086561679
MYC,RNMT,-0.578668415
MYC,ROBO1,-0.393316272
MYC,RPL18,-0.339507259
MYC,RPL19,-0.095830478
MYC,RPL8,0.654226462
MYC,RPL9,-0.24848106
MYC,RPS2,0.655405815
MYC,RPS5,-0.10127608
MYC,RPS9,0.111910321
MYC,RPSA,-0.19002567
MYC,RRM2,-0.208452038
MYC,RTF1,0.465089621
MYC,RUSC1,0.01027357
MYC,S100P,-0.765851666
MYC,SARDH,0.230778688
MYC,SART3,-0.263228264
MYC,SCAMP1,0.089430871
MYC,SCML2,-0.535385377
MYC,SCRIB,0.392038669
MYC,SDC1,0.0323998
MYC,SDK2,-0.168912026
MYC,SEMA3F,-0.231238245
MYC,SERPINE1,-0.12402731
MYC,SFRP1,0.494655872
MYC,SFT2D2,-0.44818976
MYC,SFXN4,-0.092775051
MYC,SLBP,0.02163001
MYC,SLC25A6,0.470069983
MYC,SLC26A2,-0.815039015
MYC,SLC36A1,-0.318837989
MYC,SLC39A10,-0.059205776
MYC,SLC39A14,-0.348687
MYC,SLC41A3,0.339339639
MYC,SLC7A2,-0.530519238
MYC,SLC7A8,-0.279299132
MYC,SMAD2,-0.053311759
MYC,SMAD3,-0.086833931
MYC,SMARCA4,-0.244645717
MYC,SMARCB1,0.279992465
MYC,SMARCD1,-0.176006571
MYC,SMC1A,-0.592012489
MYC,SNRNP200,-0.706894258
MYC,SNRNP40,0.674411613
MYC,SNX30,-0.451727466
MYC,SPAG5,-0.75714926
MYC,SPC24,0.481035074
MYC,SPNS2,0.393750312
MYC,SPRYD4,0.176358669
MYC,SQLE,-0.353550639
MYC,SRD5A1,0.653224743
MYC,SRPK1,-0.349363051
MYC,SRXN1,0.672648163
MYC,SSRP1,-0.184956812
MYC,ST3GAL3,-0.839604926
MYC,STAMBP,0.185745203
MYC,STK25,-0.653396677
MYC,STK35,-0.646334743
MYC,STMN1,-0.347589566
MYC,STT3B,-0.559909899
MYC,SUN5,-0.337201046
MYC,TACSTD2,-0.082433606
MYC,TCERG1,-0.706104922
MYC,TCF3,-0.335884006
MYC,TCF7,-0.022173093
MYC,TCF7L2,-0.218700403
MYC,TCP1,-0.088131032
MYC,TERT,0.556786779
MYC,TEX10,-0.236292437
MYC,TIMELESS,-0.553686587
MYC,TIMM13,0.578496053
MYC,TIMM17B,0.280043156
MYC,TMPO,-0.46865853
MYC,TOMM20,0.128113686
MYC,TOMM40L,-0.628323637
MYC,TOP1MT,0.779775396
MYC,TOPBP1,-0.182083239
MYC,TRAPPC2L,0.775380413
MYC,TRIM24,-0.676897195
MYC,TRIP13,-0.084702803
MYC,TRMT6,-0.122157218
MYC,TRMT61B,0.561257191
MYC,TRRAP,-0.839637926
MYC,TSEN2,0.524750391
MYC,TTC21A,0.30543058
MYC,TTC27,0.272896792
MYC,TTF2,-0.040522251
MYC,TXLNG,-0.394134337
MYC,TXNL4A,-0.009492907
MYC,TXNRD1,0.872887274
MYC,UBE2C,-0.253644057
MYC,UBE2D2,0.1151859
MYC,UBE2D4,-0.657906932
MYC,UBQLN4,-0.138848561
MYC,UCHL1,0.222667124
MYC,UCK2,0.673078431
MYC,UCKL1,0.087271342
MYC,USP14,-0.433725597
MYC,USP31,-0.001039012
MYC,USP43,0.023551824
MYC,UTP14A,0.490080398
MYC,UTP18,0.17218877
MYC,UTP23,0.680814586
MYC,VKORC1L1,-0.315819617
MYC,VPS33A,-0.118708655
MYC,VPS54,-0.480431535
MYC,WDR5,-0.292903592
MYC,WDSUB1,0.518482072
MYC,WRNIP1,-0.280661569
MYC,XPO1,-0.661801426
MYC,XPO5,-0.547832232
MYC,XPOT,0.13719564
MYC,XRCC6,-0.083955575
MYC,YBX1,0.477492886
MYC,YY1AP1,0.306873001
MYC,ZBTB37,-0.043306188
MYC,ZC2HC1C,0.086822212
MYC,ZC3HAV1,0.001595044
MYC,ZFP36,0.166807678
MYC,ZFP62,-0.761889165
MYC,ZFP64,-0.744323437
MYC,ZNF398,-0.224687273
MYC,ZNF692,0.228265133
MYC,ZNF706,0.757242662
MYC,ZNF740,-0.146640079
MYC,ZNF747,-0.549192177
MYC,ZNHIT3,-0.095128566
MYC,ZSWIM5,-0.345210784
MYD88,IRAK1,0.629969439
MYD88,TLR4,0.310252785
MYD88,TNF,0.278761822
MYD88,ZIC2,0.249251539
MYO10,EGR1,0.09201619
MYO10,EGR2,-0.28720176
NAMPT,CLOCK,-0.824835774
NAMPT,NNMT,0.694973218
NAT2,CYP2A6,-0.008139318
NAT2,CYP2A7,-0.189305507
NCOA6,GHR,0.500376186
NCOA6,XRCC6,0.449085783
NFE2L2,BRCA1,0.140770374
NFE2L2,CFTR,-0.697180184
NFE2L2,COPS7A,-0.445039193
NFE2L2,EGR1,-0.186939342
NFE2L2,EIF2AK1,-0.390179112
NFE2L2,HBB,0.637568551
NFE2L2,HMOX1,-0.139572003
NFE2L2,NQO1,0.005688068
NFE2L2,TCF3,-0.675972743
NFE2L2,ZIC2,-0.018061803
NFYC,ANK3,-0.615649204
NFYC,AURKA,0.319114781
NFYC,CAND1,-0.122103091
NFYC,CASP2,0.134373063
NFYC,CCDC149,0.367594012
NFYC,CDCA3,0.431464857
NFYC,CENPF,0.428849149
NFYC,CHP1,-0.263718048
NFYC,COPZ1,-0.645426808
NFYC,DCAF11,0.574466367
NFYC,DEPDC1B,0.492679457
NFYC,ENOPH1,-0.453269431
NFYC,FAS,-0.616914818
NFYC,FLAD1,0.004516649
NFYC,GGH,-0.077472381
NFYC,GOLPH3L,0.389982986
NFYC,HBB,-0.138950139
NFYC,HERC2,0.326317668
NFYC,KPNB1,0.39019723
NFYC,LRRC4C,-0.265774906
NFYC,MRPL49,0.462417638
NFYC,MSH6,0.472894432
NFYC,MUC6,-0.202172385
NFYC,NIF3L1,0.549143797
NFYC,NUP37,-0.049427591
NFYC,OGG1,0.218075515
NFYC,PA2G4,-0.173124864
NFYC,PEAK1,0.267514071
NFYC,PHF6,0.230660373
NFYC,PRCP,-0.425751224
NFYC,PRDM10,0.476154733
NFYC,PSMD4,0.137621414
NFYC,RMI2,-0.072927907
NFYC,RMST,-0.007674954
NFYC,RRM2,0.286960114
NFYC,SLBP,-0.465793078
NFYC,SLC7A8,-0.271110135
NFYC,STARD7,0.023031624
NFYC,SYT13,-0.139552403
NFYC,TTK,0.432625683
NFYC,UBE2S,-0.299880967
NFYC,USP21,0.148474109
NFYC,ZC2HC1C,0.108678505
NGFR,PLCB1,-0.215422201
NPM1,NCL,0.30681225
NPM1,NOP2,0.07744461
NPM1,TCERG1,-0.178400425
NR1H4,ABCB4,-0.107138424
NR1H4,SLCO1B3,0.488463378
NR2C2,NR2C2AP,-0.271799992
NR3C2,FXYD2,0.273864207
NR3C2,HSPA4,-0.04092535
NR3C2,PTGES3,-0.078748916
NRAS,ELK1,-0.301062622
NRAS,FOS,0.540137046
NRAS,MAPK1,0.156578359
NRAS,MYC,-0.166199209
NRAS,PDPK1,0.187270917
NRAS,PIK3CA,0.917303105
NRAS,POU2F1,0.819935302
NRF1,IDE,0.413477791
NRF1,NQO1,-0.239764981
ORC1,E2F4,0.265793638
ORC1,MCM2,0.394156398
ORC1,MCM3,-0.049759553
ORC1,MCM5,-0.119519559
ORC1,MCM7,0.479855937
ORC6,MCM5,0.469867726
ORC6,MCM7,0.14673998
PAPOLA,CPSF3,0.614822457
PAPOLA,SNRPA,-0.460597298
PBXIP1,TSNAX,0.202618271
PBXIP1,UBQLN4,0.280314837
PCNA,BAZ1B,0.01326016
PCNA,BRCA1,-0.207321435
PCNA,E2F2,-0.271085085
PCNA,E2F4,-0.075940643
PCNA,E2F5,-0.192934359
PCNA,MYC,-0.078031458
PCNA,PTMA,0.252585735
PCNA,PURA,0.076262452
PCNA,XRCC6,-0.272576286
PCNA,YBX1,-0.298572688
PCYT1A,ATF5,0.324925719
PCYT1A,CHKA,0.409298329
PCYT1A,MAPK1,0.175276141
PCYT1A,MAPK10,-0.173516284
PCYT1A,MAPK3,0.253669165
PCYT1A,ZNF143,-0.095946409
PDCD11,S100A8,0.229943965
PDE7A,ADSL,0.460854249
PDE7B,ADSL,-0.351301113
PDGFD,EGFR,0.171172792
PDGFD,PDGFRA,-0.049021933
PDGFRA,PLCB1,0.342113287
PDGFRA,PLCG1,0.621997277
PDGFRA,PTK2,-0.434855432
PDPK1,EGR3,-0.606483593
PDPK1,RPS6KB1,0.108951657
PECAM1,EGR1,0.336895206
PHF10,SETDB1,-0.082931737
PHF10,UTP14A,-0.361620388
PIAS1,UBE2I,-0.056293967
PIK3CA,CHKA,-0.249889746
PIK3CA,ESR1,0.390631941
PIK3CA,FYN,-0.183871948
PIK3CA,GNB1,0.039853156
PIK3CA,HOMER1,-0.213553157
PIK3CA,HOMER2,0.261111092
PIK3CA,IGF1R,-0.242186627
PIK3CA,ITGA2,-0.524622851
PIK3CA,MET,0.559118008
PIK3CA,PECAM1,0.211901587
PIK3CA,PRKCD,-0.03844716
PIK3CA,TP53,-0.888016318
PIK3CA,TRAF5,0.008115034
PIK3CB,CHKA,0.006592481
PIK3CB,PDPK1,0.010430268
PIK3CB,PRKCD,-0.400204784
PIK3CB,PTK2,-0.437432151
PIK3CB,RAC1,-0.280089287
PIK3CD,CHKA,0.053685465
PIK3CD,PDPK1,-0.334537991
PIK3CD,PRKCD,0.429552729
PIK3CD,PTK2,-0.477923109
PIK3CD,RAC1,0.260774854
PIK3R1,CHKA,0.073515214
PIK3R1,CTNNB1,-0.136384504
PIK3R1,EBF1,0.266797284
PIK3R1,EGR2,0.587421279
PIK3R1,ESR1,-0.560657904
PIK3R1,KHDRBS1,0.548949699
PIK3R1,NFYC,-0.180283734
PIK3R1,PTK2,-0.63503378
PIK3R1,RAC1,-0.099611063
PIK3R1,RB1,0.137997063
PIK3R1,WBP11,0.246208951
PIK3R2,CHKA,-0.139221042
PIK3R2,PDPK1,0.417406271
PIK3R2,PRKCD,0.68224172
PIK3R2,PTK2,-0.12196786
PIK3R2,RAC1,0.239680264
PIK3R3,CHKA,0.07198064
PIK3R3,PDPK1,-0.222134863
PIK3R3,POU2F1,-0.199140934
PIK3R3,PRKCD,0.323363994
PIK3R3,PTK2,-0.684982663
PIK3R3,RAC1,0.203264462
PIK3R3,RB1,0.363856819
PIP4K2B,ATF2,0.099308889
PIP4K2B,E2F2,0.319626066
PIP4K2B,E2F4,0.290830683
PIP4K2B,E2F5,-0.421635573
PIP4K2B,MYC,-0.781530237
PIP4K2B,TCF3,0.68612906
PIP4K2B,TP53,-0.088676708
PKN1,MEFV,-0.115802676
PLAG1,KPNA2,-0.381873053
PLCB1,AGTR1,0.635316275
PLCB1,AVPR1A,0.601547987
PLCB1,FPR1,-0.359305536
PLCB1,GNB1,0.171678542
PLCB1,TCF3,0.189444868
PLCG1,PRKCD,0.664740592
PLCG2,KHDRBS1,0.066312223
PLCG2,NPM1,-0.29132565
PLCG2,PRKCD,-0.218255408
PLK1,CTNNB1,-0.053928079
PLK1,E2F4,-0.100024545
PLK1,MCM2,0.520839021
PLK1,MCM3,0.569355292
PLK1,MCM7,0.304708065
PLK1,MYC,0.199595794
PLK1,NPM1,0.322559947
PNP,MYC,0.6408031
PNP,NMRK1,-0.175342173
PNP,NNMT,0.40503825
PNP,TP53,0.400423481
PNP,XDH,-0.742559806
POU2F1,AARS2,0.323107682
POU2F1,ACSL1,0.235604533
POU2F1,ACTG2,-0.610092967
POU2F1,ACYP2,-0.165051301
POU2F1,AKR1C3,0.037664336
POU2F1,ALB,-0.095964522
POU2F1,APOF,-0.381469643
POU2F1,BCHE,-0.025427347
POU2F1,BCO2,-0.094348117
POU2F1,BMX,-0.778336151
POU2F1,BUB1B,0.665274091
POU2F1,C17orf58,0.336273127
POU2F1,C1orf43,0.0010419
POU2F1,CENPQ,0.630678384
POU2F1,CLC,-0.356418581
POU2F1,CNOT1,0.041423383
POU2F1,CNPY2,0.457435457
POU2F1,CSNK1G1,0.448080676
POU2F1,DHX35,0.235251544
POU2F1,DLEU2,0.818100473
POU2F1,EPB41L4A,-0.183951915
POU2F1,FAM172A,0.207304742
POU2F1,FAM50A,-0.197238014
POU2F1,FEZ1,-0.658199943
POU2F1,FGF13,-0.004016348
POU2F1,FOXP1,0.662910479
POU2F1,GON4L,0.250040333
POU2F1,HCAR3,-0.219780028
POU2F1,HSPA14,0.628173568
POU2F1,KBTBD11,-0.364905734
POU2F1,KCNN3,-0.163246338
POU2F1,MAP2,-0.15641209
POU2F1,MED24,-0.122084168
POU2F1,MED30,-0.017059434
POU2F1,MGLL,0.001773388
POU2F1,MNAT1,0.656442138
POU2F1,MRO,-0.271245557
POU2F1,MT2A,-0.252126324
POU2F1,MTCH1,-0.006019987
POU2F1,N4BP2L1,0.568834411
POU2F1,NDUFA4L2,-0.533763415
POU2F1,NHEJ1,0.384736616
POU2F1,NIF3L1,0.822971586
POU2F1,NUP153,0.446153034
POU2F1,ONECUT2,0.496333749
POU2F1,OTUD7B,0.356383701
POU2F1,PDE2A,-0.656490894
POU2F1,PDZRN4,-0.230670604
POU2F1,PHF6,0.316965637
POU2F1,PLXNC1,0.240855151
POU2F1,PODXL,-0.249333957
POU2F1,POLG2,0.011073882
POU2F1,POLR3F,-0.208776407
POU2F1,POP5,-0.129489754
POU2F1,RAD54B,-0.079262994
POU2F1,RBBP7,-0.381368639
POU2F1,RNF220,0.246985049
POU2F1,RNF44,-0.150427789
POU2F1,ROBO1,0.029589399
POU2F1,SATB2,0.431945476
POU2F1,SHB,-0.350779898
POU2F1,SHISA9,-0.140337121
POU2F1,SLC7A6,-0.435239047
POU2F1,SMCR8,-0.203228561
POU2F1,SNRPD2,0.582070439
POU2F1,STK3,-0.447882347
POU2F1,TFPI2,-0.532675714
POU2F1,TK1,0.019802677
POU2F1,TRMT112,-0.087411212
POU2F1,TXNRD1,-0.199947413
POU2F1,UBQLN4,-0.09150592
POU2F1,USP31,0.156285081
POU2F1,VWF,-0.221214582
POU2F1,XPR1,-0.082580144
POU2F1,ZNF862,-0.040279178
PPP1CC,SMARCB1,-0.25856533
PPP1CC,TRPM8,-0.551172662
PPP1CC,WBP11,0.171276032
PPP2CB,EGR3,-0.261796701
PPP2CB,IRAK1,-0.283015509
PPP2CB,RPS6KB1,0.552464987
PPP2CB,SMG5,-0.197595884
PPP2CB,STK3,-0.038012817
PPP2R1A,IRAK1,0.626620179
PPP2R1A,MCM3,0.347865579
PPP2R1A,POU2F1,-0.328739166
PPP2R1A,RPS6KB1,-0.614257693
PPP2R1A,SMAD2,0.103709983
PPP2R1A,SMAD3,0.021205379
PPP2R1A,SMG5,0.684256092
PPP2R1A,STK3,-0.179944372
PPP2R5A,APC,-0.214374903
PPP2R5A,EGR1,-0.407445368
