"","gene1","gene2","weight"
"467","E2F2","LRRC4C","-0.143216877006216"
"468","E2F2","MAPRE1","0.430494016731564"
"469","E2F2","MCM10","0.498658865287747"
"470","E2F2","MELK","0.967937938948533"
"471","E2F2","MEPCE","0.0799382212662543"
"472","E2F2","METTL15","0.496615753290663"
"473","E2F2","RBM28","0.167327878755477"
"474","E2F2","MRPL24","0.378149736979899"
"475","E2F2","MRPL49","0.556490605780058"
"476","E2F2","MYC","-0.120681252994116"
"477","E2F2","MYOZ3","0.655441333244343"
"478","E2F2","N4BP2L1","-0.0029720000565758"
"479","E2F2","NEK2","0.767924948730158"
"480","E2F2","NIPBL","0.211527706911345"
"481","E2F2","NKD2","-0.10822513244971"
"482","E2F2","NPY1R","0.0314799904023638"
"483","E2F2","NR2C2AP","0.276565181951974"
"484","E2F2","NSFL1C","0.45643502577803"
"485","E2F2","OAS2","0.0135929467144585"
"486","E2F2","PARD3","0.361684215763169"
"487","E2F2","PHYHIPL","0.00714179080315562"
"488","E2F2","POLE2","0.591464242807233"
"489","E2F2","PPM1D","0.289621714246693"
"490","E2F2","PTGS2","-0.457847355820491"
"491","E2F2","PTMA","0.0114297731333656"
"492","E2F2","PXMP2","0.399797590288969"
"493","E2F2","RASSF4","0.108263226346748"
"494","E2F2","RBM22","0.36114821262915"
"495","E2F2","RDH16","0.200080945720773"
"496","E2F2","RPL29","-0.134784168805491"
"497","E2F2","RPS6KB1","0.189009919537383"
"498","E2F2","SHB","-0.345080270775627"
"499","E2F2","SLC25A20","-0.00131562883074047"
"500","E2F2","SMARCE1","0.412806034777338"
"501","E2F2","SMC4","-0.419415134570322"
"502","E2F2","SORL1","-0.15028910387821"
"503","E2F2","SPRY2","-0.591821842192353"
"504","E2F2","STAG1","0.712082273466517"
"505","E2F2","STK35","-0.410980964360542"
"506","E2F2","STOML2","0.162583356012867"
"507","E2F2","SUV39H1","0.662880177890836"
"508","E2F2","SUZ12","0.60242719635129"
"509","E2F2","TACC3","0.711097581969337"
"510","E2F2","TCP1","0.211494126184847"
"511","E2F2","TMEM53","-0.673268910355677"
"512","E2F2","TMPO","0.287391948274508"
"513","E2F2","TRMT12","-0.743216072237071"
"514","E2F2","TRMT6","0.0920346089176583"
"515","E2F2","TSPAN7","-0.108965422119847"
"516","E2F2","TUFT1","0.286231378867176"
"517","E2F2","UHRF1","0.716557305314504"
"518","E2F2","UNG","-0.258856110361037"
"519","E2F2","USP1","-0.105506811031171"
"520","E2F2","UTRN","-0.213289751105853"
"521","E2F2","DCAF7","0.236155906510088"
"522","E2F2","WRAP73","0.0811910895821187"
"523","E2F2","WNT5A","0.548460539279718"
"524","E2F2","WNT9A","-0.259667075947999"
"529","E2F3","E2F3","1"
"530","E2F4","ANLN","-0.946668384884732"
"531","E2F4","AP1S1","-0.131926317881524"
"532","E2F4","ARID1A","0.359859188422832"
"533","E2F4","ATF5","-0.1965535053238"
"534","E2F4","AURKB","-0.908249556906739"
"535","E2F4","CSRNP1","0.739075516221074"
"536","E2F4","BAP1","0.126933312052266"
"537","E2F4","BARD1","-0.829113033427268"
"538","E2F4","GPANK1","0.0985265980008544"
"539","E2F4","BUB3","0.115725719714555"
"540","E2F4","PRR14L","0.0603278222600576"
"541","E2F4","CDC37L1","0.220458856891986"
"542","E2F4","CHRDL1","-0.0261355738329593"
"543","E2F4","CKS1B","-0.363402505079719"
"544","E2F4","COL4A1","0.0782715758760708"
"545","E2F4","COPS6","-0.685406499259539"
"546","E2F4","CSE1L","0.0253229992103"
"547","E2F4","CTH","0.45168067379367"
"548","E2F4","DENR","-0.165543775378167"
"549","E2F4","DIRAS3","0.171323364098234"
"550","E2F4","DTL","-0.845999129953011"
"551","E2F4","E2F2","-0.883932978326921"
"552","E2F4","F3","0.496679394939531"
"553","E2F4","FBLN1","-0.190831402751345"
"554","E2F4","G6PD","-0.71192424403918"
"555","E2F4","GALNT11","-0.536667027294043"
"556","E2F4","GJB2","-0.189077759617646"
"557","E2F4","GON4L","-0.0369053869601062"
"558","E2F4","HLTF","-0.159685865062838"
"559","E2F4","PCLAF","-0.398690531472838"
"560","E2F4","ITGB3BP","-0.266740902016993"
"561","E2F4","KHDRBS1","-0.458569311445944"
"562","E2F4","KIAA1143","0.537121264904624"
"563","E2F4","KIF4A","-0.892353079936033"
"564","E2F4","LHX2","0.369010254609348"
"565","E2F4","MZT1","0.25741241092874"
"566","E2F4","MSH6","-0.493506257093484"
"567","E2F4","RPL23A","-0.217557903260198"
"568","E2F4","NSF","-0.345682351915064"
"569","E2F4","UBE2S","-0.865099072091612"
"570","E2F4","LRRC4C","0.321986826290774"
"571","E2F4","MCM10","-0.549670986034562"
"572","E2F4","MCM7","-0.687561282783743"
"573","E2F4","MELK","-0.895590866393186"
"574","E2F4","MEPCE","-0.324191480093142"
"575","E2F4","MKI67","-0.811833115352227"
"576","E2F4","MYC","0.232489545516654"
"577","E2F4","N4BP2L1","0.387394231538666"
"578","E2F4","NCBP2","-0.279701260525356"
"579","E2F4","NDC80","-0.650229932123091"
"580","E2F4","NEK2","-0.726296001046056"
"581","E2F4","PHYHIPL","0.0487885052391987"
"582","E2F4","PLK4","-0.834643279004552"
"583","E2F4","PLSCR4","0.508774397723837"
"584","E2F4","PRC1","-0.885153830950946"
"585","E2F4","PTMA","0.0726876210662134"
"586","E2F4","RABIF","-0.83998244970668"
"587","E2F4","RASSF4","-0.201155606855576"
"588","E2F4","RBM22","-0.720945503603981"
"589","E2F4","RFC3","-0.518034136184194"
"590","E2F4","RFC4","-0.82513463141585"
"591","E2F4","RHOBTB1","0.0979819411199032"
"592","E2F4","PTBP3","-0.504271754505414"
"593","E2F4","RPL15","-0.500339268779802"
"594","E2F4","RPL29","0.281244545368314"
"595","E2F4","RPS4X","-0.0654781314151539"
"596","E2F4","RRM1","-0.91984781684151"
"597","E2F4","SHB","0.573118715866324"
"598","E2F4","SMAD2","0.111665122120554"
"599","E2F4","SMARCA4","-0.314729623490179"
"600","E2F4","SMARCE1","-0.497273203969001"
"601","E2F4","SMC2","-0.0568583429108609"
"602","E2F4","SMC4","0.358699690094332"
"603","E2F4","SORL1","0.25842338193216"
"604","E2F4","STAM","-0.543519072428162"
"605","E2F4","SUPT4H1","-0.494280641765613"
"606","E2F4","SUZ12","-0.857952149503155"
"607","E2F4","TACC3","-0.64635210477599"
"608","E2F4","TBL2","0.201774550439033"
"609","E2F4","TERT","-0.859654369951615"
"610","E2F4","TK1","-0.817249875467032"
"611","E2F4","TMPO","-0.418581448261443"
"612","E2F4","TOP2A","-0.911936292278891"
"613","E2F4","TTK","-0.972212542058043"
"614","E2F4","WNT5A","-0.43469324777271"
"615","E2F4","WNT9A","0.399139579393891"
"617","E2F5","AGBL5","0.248776265277615"
"618","E2F5","AP1S1","0.646140598072262"
"619","E2F5","APIP","0.213342917958567"
"620","E2F5","ARHGAP11A","-0.433665688526504"
"621","E2F5","ARID1A","-0.339555412554727"
"622","E2F5","ARL6IP6","0.173270838549441"
"623","E2F5","ARSJ","-0.205392293446237"
"624","E2F5","ATF5","-0.601196187144317"
"625","E2F5","CSRNP1","-0.0110546491868023"
"626","E2F5","BAP1","-0.512577329237029"
"627","E2F5","PRRC2C","0.21355589806171"
"628","E2F5","BMPR1B","0.0154306405111626"
"629","E2F5","BROX","0.37464470489746"
"630","E2F5","PRR14L","0.335847713217146"
"631","E2F5","CA2","0.570055526841683"
"632","E2F5","CAMK2B","0.118617202602581"
"633","E2F5","CAPRIN1","0.0885853695691616"
"634","E2F5","CBX3","0.0288787258229549"
"635","E2F5","CCT3","0.406798152529915"
"636","E2F5","CDCA7","0.0390835342531954"
"637","E2F5","CHCHD7","0.544848058940759"
"638","E2F5","CHRDL1","-0.120240452201882"
"639","E2F5","CLTA","-0.119401095869749"
"640","E2F5","CNOT10","0.191290720085468"
"641","E2F5","COPS6","0.379815790750556"
"642","E2F5","DEK","0.302740112875657"
"643","E2F5","DENR","-0.234296876858738"
"644","E2F5","DHX30","-0.467718230316949"
"645","E2F5","DHX9","-0.011921240320788"
"646","E2F5","DTL","-0.07345013762474"
"647","E2F5","EFCAB7","0.576514412547347"
"648","E2F5","FBLN1","-0.0485644156055164"
"649","E2F5","FUS","0.00938247920952467"
"650","E2F5","FZD9","-0.236684680498422"
"651","E2F5","GALNT11","-0.345495418130536"
"652","E2F5","GON4L","-0.215014009535243"
"653","E2F5","GPAA1","0.228526415994456"
"654","E2F5","GPR158","-0.29456961585795"
"655","E2F5","GTF3C2","0.0178972017823464"
"656","E2F5","HAT1","0.724020434105335"
"657","E2F5","HMGB2","0.421496900857073"
"658","E2F5","PTPRB","-0.753102915026515"
"659","E2F5","SLC16A2","-0.163454727359818"
"660","E2F5","MSH3","0.20429691053397"
"661","E2F5","SAP30L","0.496829971561308"
"662","E2F5","SETD2","-0.6027845967353"
"663","E2F5","IGFBP3","-0.305917053919454"
"664","E2F5","KIAA1143","-0.529312627401432"
"665","E2F5","KLHDC3","0.227995076821128"
"666","E2F5","LHX2","-0.331165665220965"
"667","E2F5","MZT1","-0.302322341252999"
"668","E2F5","MSH6","-0.591274321740002"
"669","E2F5","NSF","0.226991854758826"
"670","E2F5","UBE2S","0.0882979448174363"
"671","E2F5","LOXL2","-0.274170810867"
"672","E2F5","LRRC4C","-0.528374491511125"
"673","E2F5","MCM10","0.345736575597943"
"674","E2F5","MCM4","0.366551289564677"
"675","E2F5","MCM7","0.283855213798329"
"676","E2F5","MELK","0.302146513156757"
"677","E2F5","MEPCE","-0.213116646531211"
"678","E2F5","METTL15","0.102554256060382"
"679","E2F5","RBM28","-0.286856881880491"
"680","E2F5","MRPL24","0.481117055954689"
"681","E2F5","MRPL49","0.36173197757571"
"682","E2F5","MYC","-0.131930983990662"
"683","E2F5","MYOZ3","0.188200524867816"
"684","E2F5","N4BP2L1","0.0571586521748526"
"685","E2F5","NCBP2","0.262762264569807"
"686","E2F5","NIPBL","-0.50190087029439"
"687","E2F5","NKD2","-0.543408866978282"
"688","E2F5","NPY1R","0.591072993606991"
"689","E2F5","NR2C2AP","-0.00244123562602537"
"690","E2F5","NSFL1C","-0.215384786773252"
"691","E2F5","PHYHIPL","-0.597079095837646"
"692","E2F5","PPM1D","0.525812837007915"
"693","E2F5","PTMA","0.27804117456592"
"694","E2F5","PXMP2","0.625216941822719"
"695","E2F5","RAD51","-0.0944872262829302"
"696","E2F5","RASSF4","-0.043154235765759"
"697","E2F5","RBM22","-0.0994033474222741"
"698","E2F5","RHOBTB1","0.1624209036006"
"699","E2F5","PTBP3","-0.667790501269333"
"700","E2F5","RPL15","0.363616549931241"
"701","E2F5","RPL29","0.0580986787131849"
"702","E2F5","SHB","-0.354182620606399"
"703","E2F5","SLC25A20","0.5285743401331"
"704","E2F5","SMAD2","0.158364980025965"
"705","E2F5","SMARCE1","-0.0185830512934046"
"706","E2F5","SMC4","-0.17796472029663"
"707","E2F5","SORL1","0.226311099416317"
"708","E2F5","SPRY2","-0.0031363471232135"
"709","E2F5","STK35","-0.0577337732076111"
"710","E2F5","STOML2","-0.098170741854499"
"711","E2F5","SUV39H1","0.171266775154849"
"712","E2F5","TACC3","0.339339570876385"
"713","E2F5","TCP1","0.528221686656586"
"714","E2F5","TMEM53","-0.276379673608538"
"715","E2F5","TMPO","-0.431070154908256"
"716","E2F5","TRMT6","0.0373875082032864"
"717","E2F5","TSPAN7","-0.367807380754465"
"718","E2F5","TUFT1","0.182096026423502"
"719","E2F5","UHRF1","0.202074984843464"
"720","E2F5","UNG","0.0896989419830533"
"721","E2F5","KDM6A","0.0694252650528331"
"722","E2F5","WRAP73","-0.000659073583142237"
"723","E2F5","WNT5A","0.246883587437517"
"724","E2F5","WNT9A","-0.108552154726301"
"728","EBF1","EBF1","1"
"729","ECHS1","ACADM","0.617988628936042"
"730","ECHS1","IVD","0.459646521434192"
"731","EGFR","ATP6AP1","-0.172894286917879"
"732","EGFR","ATP6V1C2","0.0946020211948169"
"733","EGFR","ATP6V1H","0.046669911240586"
"734","EGFR","BRCA1","-0.647979109371172"
"735","EGFR","FGF23","0.0857032934818929"
"736","EGFR","HDAC1","0.311794667943617"
"737","EGFR","NR3C2","0.708317527129436"
"738","EGFR","PLCB1","-0.0611700329537618"
"739","EGFR","PLCB2","0.108363213300033"
"740","EGFR","PTK2","0.138862473423232"
"741","EGFR","TSG101","0.200729996144876"
"742","EGFR","XRCC6","-0.459061811595768"
"743","EGR1","EGR1","1"
"744","EGR3","AHCTF1","-0.403470603016751"
"745","EGR3","AP1S1","0.0518787588453727"
"746","EGR3","ARID4B","-0.0548966017727321"
"747","EGR3","BROX","-0.338461353993405"
"748","EGR3","PRR14L","0.564617129952162"
"749","EGR3","CALM1","-0.235425880981323"
"750","EGR3","CAMSAP2","0.0532238831173195"
"751","EGR3","CCDC124","0.295899328025167"
"752","EGR3","CDYL","0.00238462193254966"
"753","EGR3","AGAP1","-0.221011626024533"
"754","EGR3","AGAP3","0.61868127561085"
"755","EGR3","CEP70","-0.00639761884026677"
"756","EGR3","CHKA","-0.552031757860134"
"757","EGR3","CKAP5","-0.216472926252253"
"758","EGR3","COLEC12","0.0607377156091179"
"759","EGR3","CSNK1G1","0.349655860951346"
"760","EGR3","CYP39A1","0.0155097652002798"
"761","EGR3","DNAJC14","-0.368384886659972"
"762","EGR3","ERGIC3","0.570777476696245"
"763","EGR3","EZH1","0.0630894445462556"
"764","EGR3","FAM20B","-0.303808894692476"
"765","EGR3","FAM83H","-0.145533896991851"
"766","EGR3","FKBP1A","0.549072474711845"
"767","EGR3","FREM2","0.387822609701279"
"768","EGR3","FSD1L","-0.511306783181541"
"769","EGR3","HNRNPL","-0.341003845068063"
"770","EGR3","HNRNPU","-0.415032077831715"
"771","EGR3","IFFO1","-0.220768004480595"
"772","EGR3","LYVE1","0.235821564178681"
"773","EGR3","KDM5B","-0.106446344748324"
"774","EGR3","KCNN2","-0.198241882635748"
"775","EGR3","KIF2C","-0.237242589743693"
"776","EGR3","SPNS1","0.382375628377408"
"777","EGR3","PGP","-0.130785836833578"
"778","EGR3","C12orf75","0.0748363128888725"
"779","EGR3","PURA","-0.478849467091779"
"780","EGR3","MAZ","0.245698199426519"
"781","EGR3","NSF","0.170365845244963"
"782","EGR3","LRRC42","0.263572942644191"
"783","EGR3","LSM2","0.131435009496421"
"784","EGR3","MASTL","0.0665759438359599"
"785","EGR3","MATR3","-0.255055902790893"
"786","EGR3","MID1","0.312309989491088"
"787","EGR3","MLLT6","-0.0767792968180713"
"788","EGR3","MORC2","-0.65639368416382"
"789","EGR3","MRPL34","-0.0258824531563927"
"790","EGR3","MTCH1","-0.28108260118114"
"791","EGR3","NDUFA4L2","-0.0797656991863826"
"792","EGR3","NKIRAS2","0.0643700083850257"
"793","EGR3","NR2C2","-0.785781500354375"
"794","EGR3","NTN4","0.141616290665202"
"795","EGR3","PABPC1","0.258461702969525"
"796","EGR3","PAFAH1B3","-0.202853720344643"
"797","EGR3","PITPNM3","-0.0887323996327714"
"798","EGR3","PPOX","-0.201049095293644"
"799","EGR3","PRKAR2B","0.504444683275604"
"800","EGR3","PRPF3","-0.511798126801035"
"801","EGR3","PTPN3","-0.0965235856854867"
"802","EGR3","RANBP1","0.0670460960987824"
"803","EGR3","RBBP7","0.0932227230508453"
"804","EGR3","RNASEH2A","0.0626714422810067"
"805","EGR3","SF3B4","-0.245040231014783"
"806","EGR3","SFT2D2","0.252321968831702"
"807","EGR3","SNX27","-0.195715326905029"
"808","EGR3","SNX30","0.622532827844013"
"809","EGR3","SOCS2","0.512785045563979"
"810","EGR3","SORT1","0.400980427631173"
"811","EGR3","SPINT2","0.670606855987315"
"812","EGR3","STAMBP","0.143813834714586"
"813","EGR3","TAF5","-0.0591397160368198"
"814","EGR3","TDRKH","-0.162669428412071"
"815","EGR3","THOC2","-0.295576552521319"
"816","EGR3","THOC6","-0.288449314393644"
"817","EGR3","TLCD1","0.260379455440913"
"818","EGR3","UBAP2L","-0.26352165039746"
"819","EGR3","UBE2Z","-0.257429688840352"
"820","EGR3","USP39","-0.158640127057461"
"821","EGR3","USP43","-0.40030834017022"
"822","EGR3","DCAF11","0.051276734834073"
"823","EGR3","XPR1","-0.174614842983663"
"824","EGR3","ZNF706","0.568468725867369"
"825","EGR3","ZSWIM5","-0.293931512709286"
"826","EGR3","ZSWIM6","-0.529797803511232"
"827","EHD3","RBSN","-0.460117771209525"
"828","EHHADH","ACAT1","0.341521621574912"
"829","EHHADH","IVD","0.292255532155421"
"830","ELAVL1","ATF5","0.554630573247359"
"831","ELAVL1","TRAF5","0.0956012304363139"
"832","ELAVL1","ZFP36","-0.296085054931113"
"833","ELK1","ACD","0.0195907899287158"
"834","ELK1","ACTG2","-0.482913299622213"
"835","ELK1","AP3B1","0.0602241112276646"
"836","ELK1","ARID2","-0.301330946631988"
"837","ELK1","ASXL2","-0.462586299272049"
"838","ELK1","BANF1","0.321244282843577"
"839","ELK1","GPANK1","-0.535836316454567"
"840","ELK1","BLM","0.161727924961778"
"841","ELK1","SFR1","-0.786762181356738"
"842","ELK1","AP5M1","-0.744643136034309"
"843","ELK1","C17orf58","0.204188433982774"
"844","ELK1","SMG8","-0.359186372128741"
"845","ELK1","BROX","0.0109191513400929"
"846","ELK1","SND1","0.753310872462106"
"847","ELK1","CBLN2","-0.427037460009935"
"848","ELK1","CDCA8","0.186806571801902"
"849","ELK1","CENPF","-0.122575634602438"
"850","ELK1","CIDEB","-0.310638878768028"
"851","ELK1","CITED2","-0.642134810823114"
"852","ELK1","CLK2","0.245417850449794"
"853","ELK1","COLEC11","-0.411218392205021"
"854","ELK1","COMMD5","-0.250667119672006"
"855","ELK1","COPA","0.475551343831481"
"856","ELK1","CPSF3","-0.0852194065517409"
"857","ELK1","CSPP1","0.432174549438921"
"858","ELK1","DAP3","-0.349217209707043"
"859","ELK1","DDX55","0.367413136677188"
"860","ELK1","DHX30","0.407963516326983"
"861","ELK1","DISP1","-0.0644441154980067"
"862","ELK1","DNAJC7","-0.515508313931002"
"863","ELK1","EIF2AK1","0.0769335646124441"
"864","ELK1","EIF3G","0.340814136812914"
"865","ELK1","EMG1","-0.177078302331118"
"866","ELK1","EPB41L4A","-0.360916631544003"
"867","ELK1","EPHA2","0.219622212012803"
"868","ELK1","ERCC3","0.578981222867311"
"869","ELK1","MECOM","0.448970889476642"
"870","ELK1","EXOSC10","-0.667824564290877"
"871","ELK1","FANCI","-0.000302466989714024"
"872","ELK1","FBXL18","-0.395225939159023"
"873","ELK1","FBXW2","0.548551166566498"
"874","ELK1","FUT4","0.0908347488401557"
"875","ELK1","FZD4","0.225378850633616"
"876","ELK1","HEATR1","0.182889056015778"
"877","ELK1","MSH3","0.245161166258991"
"878","ELK1","ITGB3BP","-0.442969266514667"
"879","ELK1","ITPA","-0.0538497551210302"
"880","ELK1","KBTBD4","-0.608011855170361"
"881","ELK1","KCND3","0.135095171809091"
"882","ELK1","KCNN2","-0.177936660623407"
"883","ELK1","MLEC","0.68756010481389"
"884","ELK1","KIF4A","-0.0329015266297693"
"885","ELK1","KLHDC3","-0.146669689858293"
"886","ELK1","LASP1","0.490650864446179"
"887","ELK1","FAM168B","0.434776391854441"
"888","ELK1","ZSCAN29","0.0335795412904516"
"889","ELK1","RNPS1","0.195309675825327"
"890","ELK1","LRRC4C","0.0715971853987538"
"891","ELK1","LZIC","-0.807461329261366"
"892","ELK1","MAF1","0.0540065385586788"
"893","ELK1","MCM10","0.0445465125303614"
"894","ELK1","MDM4","-0.037706060602112"
"895","ELK1","MEA1","0.329891727090685"
"896","ELK1","MTBP","0.11723401962219"
"897","ELK1","MTIF2","-0.166539791394352"
"898","ELK1","KAT7","-0.132146853145577"
"899","ELK1","NOL7","-0.408847880097275"
"900","ELK1","NUP155","0.115697521616757"
"901","ELK1","OGG1","-0.727136483398584"
"902","ELK1","OSTF1","0.319211010746834"
"903","ELK1","PARD3","0.520668521390801"
"904","ELK1","POLA1","0.308739203784105"
"905","ELK1","PPOX","0.0849684411498702"
"906","ELK1","PRCP","-0.0847335775353432"
"907","ELK1","PRPF19","0.653920798244165"
"908","ELK1","PUF60","0.168755821882687"
"909","ELK1","RABIF","-0.0660905681831632"
"910","ELK1","RAC1","0.528202944283576"
"911","ELK1","RALA","-0.0573032574697513"
"912","ELK1","RBM22","0.334432411557541"
"913","ELK1","RBP5","0.133847046188727"
"914","ELK1","RNF150","-0.0850120976148345"
"915","ELK1","PTBP3","0.606663097564693"
"916","ELK1","DPCD","0.0339157340450292"
"917","ELK1","RPL15","-0.252070439831009"
"918","ELK1","RPL37","-0.313769088011063"
"919","ELK1","SEC24C","0.580415703912545"
"920","ELK1","SERPINI1","-0.0243025044848378"
"921","ELK1","SETDB1","0.438122851215266"
"922","ELK1","SF3B2","0.241562008267624"
