"","gene1","gene2","weight"
"923","ELK1","SKP2","0.0724444461469881"
"924","ELK1","SLBP","-0.151451738264921"
"925","ELK1","SLC25A20","-0.61597567259296"
"926","ELK1","SNX12","-0.419454663582369"
"927","ELK1","THOC6","0.748572494824872"
"928","ELK1","TINAGL1","0.625297430427278"
"929","ELK1","TMEM68","-0.315531338046552"
"930","ELK1","TNF","-0.406732416352729"
"931","ELK1","TRIM15","0.121144948684563"
"932","ELK1","TRRAP","0.644789130834189"
"933","ELK1","UBE2I","0.076661909495271"
"934","ELK1","UBE2J2","0.483083250105556"
"935","ELK1","UBE2Q1","0.710618396619259"
"936","ELK1","UGGT1","0.027486336421598"
"937","ELK1","WDR46","0.567140119378198"
"938","ELK1","ZFP36","-0.053282750904922"
"939","ELK1","ZNF322","-0.135081557917351"
"940","ELK1","ZNF581","-0.318488928603785"
"941","ELK1","ZNF623","-0.777620301749991"
"942","ELK1","DNAJC2","-0.639327112440105"
"946","ELK4","NR2C2","-0.62577934140913"
"947","ENAH","ACTB","-0.157931902343405"
"948","ENAH","E2F2","-0.122197443774066"
"949","EP400","TRRAP","0.72667131497052"
"950","EPHX2","CYP2B6","0.852136943443982"
"951","ERCC3","GTF2H4","-0.112664401403773"
"952","ERCC3","MNAT1","-0.622815882409884"
"953","ESR1","APBB3","-0.0422237058384524"
"954","ESR1","ASPA","-0.0608651082500198"
"955","ESR1","C1orf74","-0.66496287084198"
"956","ESR1","GPSM2","-0.283399495331074"
"957","ESR1","CXCL12","0.693564056712384"
"958","ESR1","DNMT3A","-0.631913342712876"
"959","ESR1","ESR1","1"
"960","ESR1","FBLN1","-0.0308948065461488"
"961","ESR1","HSPB1","-0.659953483369554"
"962","ESR1","IFNAR1","0.595939928929951"
"963","ESR1","ITGB3BP","-0.408578157772849"
"964","ESR1","ITGB8","-0.0679177396172916"
"965","ESR1","MEP1B","0.419508301670198"
"966","ESR1","MMS19","0.446904900955018"
"967","ESR1","MNAT1","0.00686887184473131"
"968","ESR1","NCOA2","-0.159511759968732"
"969","ESR1","NDRG2","0.752333127936186"
"970","ESR1","NR3C2","0.197941077553713"
"971","ESR1","NUDT19","-0.517267805156377"
"972","ESR1","PTMA","-0.0212622761527605"
"973","ESR1","REXO4","0.179644494594377"
"974","ESR1","SLCO4C1","0.191590409321822"
"975","ESR1","SMARCA4","-0.429863009939693"
"976","ESR1","SMARCE1","-0.142877738326472"
"977","ESR1","SOCS2","0.363167622874439"
"978","ESR1","TUBA1B","-0.722406559512977"
"979","ESR1","UBE2I","-0.709427639351167"
"980","ESR1","ZMAT2","-0.309518427280641"
"982","ETS2","BRCA1","-0.435790138008832"
"983","ETS2","CD163","0.415465737679391"
"984","ETS2","CD4","0.358962422631083"
"985","ETS2","ETS2","1"
"986","ETS2","ETV4","-0.344487332915508"
"987","ETS2","POU2F1","-0.57803631871962"
"988","ETS2","SMARCA4","-0.0253013563165291"
"989","ETV4","APOH","-0.379437014081209"
"990","ETV4","BCHE","-0.257435293851998"
"991","ETV4","CETP","-0.58766845190971"
"992","ETV4","F9","-0.184088898649298"
"993","ETV4","GJB2","0.121286649532203"
"994","ETV4","LOX","0.508562624888608"
"995","ETV4","MEP1B","-0.306304174075058"
"996","ETV4","MMP12","-0.233936240513694"
"997","ETV4","MMP9","0.054311397289942"
"998","ETV4","NR3C2","-0.0389755993125813"
"999","ETV4","OAS2","-0.270827565398222"
"1000","ETV4","PCSK6","-0.404954622360159"
"1001","ETV4","PTGS2","0.0806806439997117"
"1002","ETV4","TNF","-0.473247665676611"
"1003","MECOM","POU2F1","0.144203178838767"
"1004","MECOM","SMARCA4","0.656404524851932"
"1006","EXOC2","EXOC4","-0.229406435519969"
"1007","EXOC2","RALA","-0.240240345121561"
"1008","EZH1","ZMYND11","-0.174369052311288"
"1009","EZH2","ADAMTS1","-0.157478433658783"
"1010","EZH2","AXL","-0.689232555090869"
"1011","EZH2","KPNB1","0.567286016078957"
"1012","EZH2","RPLP0","0.770943841018751"
"1013","EZH2","SUZ12","0.832761337690379"
"1014","EZH2","ZMYND11","0.309141780187722"
"1015","FANCC","FANCI","-0.529923595693372"
"1016","FANCD2","BRCA1","0.624726972805794"
"1017","FANCD2","MYC","-0.493162396647142"
"1018","FANCD2","RAD51","-0.485024318466876"
"1019","FANCF","E2F5","-0.210334140358916"
"1020","FANCF","FANCI","-0.107321999095484"
"1021","FANCG","E2F2","0.779142676499371"
"1022","FANCG","E2F4","-0.811040688517615"
"1023","FANCG","E2F5","-0.157125676173826"
"1024","FANCG","FANCI","0.841413411547133"
"1025","FCER1A","FYN","-0.270807694925071"
"1026","FDPS","FDPS","1"
"1027","UGP2","GALE","0.446645740520731"
"1028","UGP2","PGM1","0.0783124367066195"
"1029","UGP2","UGDH","-0.0719032564306438"
"1030","FOLH1","ASPA","0.342598021806352"
"1031","FOS","FOS","1"
"1032","FOSB","ADRA1B","0.416096962489725"
"1033","FOSB","ANK3","0.41059870444065"
"1034","FOSB","ANXA10","0.599753624339759"
"1035","FOSB","ANXA3","0.112558466346262"
"1036","FOSB","AQP1","-0.159029296803128"
"1037","FOSB","CSRNP1","0.477055298271488"
"1038","FOSB","BHLHE40","0.168464018215507"
"1039","FOSB","BRD8","-0.301297577660036"
"1040","FOSB","C6orf62","-0.599866780319776"
"1041","FOSB","CHST4","0.526598212084818"
"1042","FOSB","CXCL14","0.371637954837498"
"1043","FOSB","ASAP2","-0.295211562525626"
"1044","FOSB","DUS4L","-0.395836679324983"
"1045","FOSB","EFTUD2","-0.685503065840045"
"1046","FOSB","F3","0.256159121308157"
"1047","FOSB","FAF1","-0.397789871704875"
"1048","FOSB","FAM83H","-0.47742424331071"
"1049","FOSB","FTL","0.298506029698737"
"1050","FOSB","GABARAPL1","0.421326902555906"
"1051","FOSB","KCNMB2","-0.263435025832062"
"1052","FOSB","KCNN2","0.655843722443509"
"1053","FOSB","KCNN3","-0.432267418789675"
"1054","FOSB","KIF14","-0.218539036410584"
"1055","FOSB","MAP2","-0.14500372034732"
"1056","FOSB","MDC1","-0.294319852404721"
"1057","FOSB","MICAL2","0.101206741611995"
"1058","FOSB","MMP9","-0.339172695707368"
"1059","FOSB","KAT7","0.366899310822493"
"1060","FOSB","NUAK1","-0.162317613129791"
"1061","FOSB","PCDHGA4","-0.550747044397434"
"1062","FOSB","PCSK6","0.0702464410297736"
"1063","FOSB","PRSS53","0.278284805035628"
"1064","FOSB","PRKAR2A","-0.267949434712158"
"1065","FOSB","PSMG3","-0.0575177419186796"
"1066","FOSB","PTH1R","0.604562198342338"
"1067","FOSB","QSER1","0.151385808324065"
"1068","FOSB","RBBP7","-0.299101187170644"
"1069","FOSB","RPP40","0.137165552585416"
"1070","FOSB","S100A8","0.253246436301686"
"1071","FOSB","SEMA3F","-0.358825075537501"
"1072","FOSB","SERPINE1","0.598729124326508"
"1073","FOSB","SLC34A2","0.242646191931599"
"1074","FOSB","SPRR1A","-0.281919282978211"
"1075","FOSB","SRPK2","0.722211597000118"
"1076","FOSB","SRXN1","-0.638852788635166"
"1077","FOSB","STK3","-0.318726851833826"
"1078","FOSB","STOML2","-0.469551251579919"
"1079","FOSB","TAF4","-0.2220088325864"
"1080","FOSB","TCEA2","-0.0423215303358212"
"1081","FOSB","TFPI2","0.57631062951154"
"1082","FOSB","TPD52L2","0.152475230144778"
"1083","FOSB","TPPP2","0.0328661939872864"
"1084","FOSB","TSPAN1","0.106619869732679"
"1085","FOSB","ZFP36","0.595877503410062"
"1086","FOSB","ZNF532","0.0364373821686072"
"1088","FOXP1","FOXP1","1"
"1089","MTOR","EIF4EBP1","-0.40922211206037"
"1090","MTOR","IGF1","-0.276433202475408"
"1091","MTOR","PIK3CA","-0.260548023804424"
"1092","MTOR","PIK3CB","0.163856967627223"
"1093","MTOR","PIK3CD","-0.163499332115352"
"1094","MTOR","PIK3R1","-0.486256139887052"
"1095","MTOR","PIK3R2","0.542936197924766"
"1096","MTOR","PIK3R3","-0.482917321226744"
"1097","MTOR","PRKAA2","-0.13804543992792"
"1098","MTOR","PRKAB1","0.238453438461267"
"1099","MTOR","PRKAB2","-0.419309041146364"
"1100","MTOR","PRKAG1","0.0690477166418463"
"1101","MTOR","PRKCA","0.261833355573425"
"1102","MTOR","PRKCB","-0.62589220489881"
"1103","MTOR","PRKCG","0.598548198858997"
"1104","MTOR","RPS6KB1","0.35378419792551"
"1105","MTOR","RRAGC","0.508816429015355"
"1106","MTOR","RRAGD","0.295776683810412"
"1107","FRMD6","EGR3","0.493625243122847"
"1108","FRMD6","STK3","-0.160992291235534"
"1110","FTCD","AMDHD1","0.407228912713175"
"1111","FTCD","MTHFD1","0.682058299678081"
"1112","FTCD","MTHFD1L","-0.501554418607293"
"1113","FUBP1","PUF60","0.0576515930287863"
"1114","FUS","FUS","1"
"1115","FUS","PTBP1","-0.00612716643770272"
"1116","FXR1","FXR1","1"
"1117","FZD10","POU2F1","-0.0722647190252466"
"1118","FZD10","LRP5","0.566594079336495"
"1119","FZD3","POU2F1","0.371332758376703"
"1122","FZD9","MYC","-0.3775219461028"
"1123","GAB1","MET","-0.0121868989200647"
"1124","GAB1","SHC1","0.0830048098106732"
"1125","GAB1","SHC3","0.196078624568087"
"1126","GADD45A","NPM1","0.291538852064367"
"1127","GADD45A","MAP3K4","0.240548079098648"
"1128","GADD45B","FOSB","0.496540871344103"
"1129","GADD45B","MAP3K4","0.0230688377988356"
"1130","GADD45B","MYC","0.546942770457353"
"1131","GADD45B","PCNA","0.102249298672027"
"1132","GCH1","E2F4","0.587821182031821"
"1133","GCH1","E2F5","0.302370962498594"
"1134","GCH1","NFYC","-0.484911245274656"
"1135","GDF5","BMPR1A","0.189014338227857"
"1136","MAPK3","ETS2","0.40963758789853"
"1137","MAPK3","UBTF","-0.0808629271628159"
"1138","MAPK3","MYC","0.0347823879298785"
"1139","MAPK3","RPS6KB1","-0.0300638738147147"
"1140","MAPK3","SMAD2","-0.286766199804631"
"1141","MAPK3","TNF","0.238411228338649"
"1142","MAPK3","ZNF7","0.0892428134311112"
"1144","GGPS1","E2F2","0.379029893153771"
"1145","GGPS1","E2F4","-0.197008006186385"
"1146","GGPS1","E2F5","0.0861326983049244"
"1147","GLS2","GLUL","-0.234020107318668"
"1148","GLUD2","GLUL","-0.279138806428688"
"1149","GLUD2","NIT2","0.0650762134257589"
"1151","GPHN","GPHN","1"
"1152","GRB2","NPM1","-0.125110240961304"
"1153","GRB2","EPHA2","0.138322719335716"
"1154","GRB2","FGFR4","-0.0978307411260719"
"1155","GRB2","MET","-0.208601372676298"
"1156","GRB2","NGFR","-0.0757255121864373"
"1157","GRB2","PDGFRA","0.23386686418063"
"1158","GRB2","SHC3","0.558814848302756"
"1159","GRB2","SHC4","0.235028101430828"
"1160","GSK3B","CREB3L4","0.270192726140348"
"1161","GSK3B","FRAT1","0.673371087632006"
"1162","GSK3B","NFYC","0.433929646887805"
"1163","GSK3B","PARD3","-0.207255903666266"
"1164","GSTA1","NFE2L2","0.337515808169023"
"1165","GSTO1","MYC","-0.414106906370242"
"1166","GSTP1","FOSB","0.498089029724448"
"1167","GSTP1","MYC","0.152475721031952"
"1168","GTF2IRD1","EXOSC4","-0.142292412182607"
"1169","HAO1","PGP","0.0167559130850677"
"1170","HAO2","CAT","0.51110097843504"
"1171","HAO2","PGP","-0.259317560163695"
"1172","HAX1","ABCB4","-0.367018245941492"
"1173","HAX1","EIF3F","0.750083093018832"
"1174","HDAC1","KDM1A","0.453167979522662"
"1175","HDAC1","APOC3","-0.0259678960667717"
"1176","HDAC1","BRCA1","0.0184087467154303"
"1177","HDAC1","BUB1B","-0.190282151064292"
"1178","HDAC1","BUB3","0.0301415089013845"
"1179","HDAC1","CD82","-0.28824863934184"
"1180","HDAC1","CSNK2A1","-0.014722553743323"
"1181","HDAC1","DEFB1","0.0814656242465814"
"1182","HDAC1","DNMT3A","0.194773117937508"
"1183","HDAC1","ESR1","-0.472867796620559"
"1184","HDAC1","MECOM","0.512255938341141"
"1185","HDAC1","HDAC1","1"
"1186","HDAC1","POU2F1","0.16966521706803"
"1187","HDAC1","MMP9","-0.329951713018105"
"1188","HDAC1","PTMA","-0.290983330059487"
"1189","HDAC1","RFC4","-0.103731825688902"
"1190","HDAC1","RHOB","-0.308504014967725"
"1191","HDAC1","RUVBL2","-0.119300547186032"
"1192","HDAC1","SMAD2","0.0360495702477857"
"1193","HDAC1","EPCAM","-0.0515442654024195"
"1194","HDAC1","UBE2I","0.496420063780017"
"1195","HDAC2","BUB3","0.431035242250819"
"1196","HDAC2","CCL2","0.192660185754725"
"1197","HDAC2","CCNE1","0.0108846710128687"
"1198","HDAC2","CD1D","-0.0400549131036907"
"1199","HDAC2","CDC20","0.279620790042276"
"1200","HDAC2","CDYL","0.320522775076284"
"1201","HDAC2","DDX20","0.65403407312034"
"1202","HDAC2","MECOM","0.185335655743736"
"1203","HDAC2","HIF1AN","0.00374012631256496"
"1204","HDAC2","PA2G4","0.0789462702272629"
"1205","HDAC2","PTMA","0.52904300217046"
"1206","HDAC2","RFX5","0.25519443894521"
"1207","HDAC2","SETDB1","0.0569563585058955"
"1208","HDAC2","SNW1","0.49021811920668"
"1209","HDAC2","SUV39H1","0.128833860411075"
"1210","HDAC2","TOP2A","0.241636397237949"
"1211","HDAC4","HDAC4","1"
"1212","HDAC6","TARDBP","0.625879114294236"
"1213","HDGF","FAS","0.446142013998992"
"1214","HEY1","HEY1","1"
"1215","HGF","EGFR","-0.0482013527094831"
"1216","HGF","MET","-0.182250940923902"
"1217","HGS","MYC","-0.42056375783661"
"1218","HGS","SMAD2","-0.320978936937884"
"1219","HGS","TSG101","0.0738930198442187"
"1220","HK3","BAX","0.184913437161227"
"1221","HKDC1","BAX","0.390542200525235"
"1222","HLA-A","HLA-A","1"
"1223","HLTF","EEF1G","0.190884197605482"
"1224","HLTF","HERC2","-0.293078242032756"
"1225","HMGA1","IL1B","-0.225490842029444"
"1226","HMGA1","RNF4","0.311197699208573"
"1227","HMGA1","PTGS2","-0.350924729772697"
"1229","HMGB2","SET","-0.36500498549942"
"1230","HMGB2","TNF","-0.0872955175642121"
"1231","HNRNPK","HNRNPK","1"
"1232","HOMER2","MYC","0.531513002324259"
"1233","HRAS","CAMK1","0.035936263951"
"1234","HRAS","CAMK2B","-0.876130589891444"
"1235","HRAS","IGF1R","-0.195918834516136"
"1236","HRAS","MAZ","-0.00636130475403991"
"1237","HRAS","TPM3","0.326595030895395"
"1238","HRAS","MYC","-0.683566136471405"
"1239","HRAS","PDGFRA","-0.49483194289081"
"1240","HRAS","PIK3CB","0.276083240466313"
"1241","HRAS","PIK3CD","-0.328110620985047"
"1242","HRAS","PIK3R3","0.548587106207604"
"1243","HRAS","TPR","0.499841032706923"
"1244","WNT2","ATF5","0.409846188208972"
"1245","PPP2R5A","SMG5","0.0667813429740341"
"1246","MAPK10","BAX","-0.0492998171427519"
"1247","MAPK10","MECOM","0.0768104168784197"
"1248","LAMA4","BRD7","0.0433394996820633"
"1249","LAMA4","ITGA6","-0.0365329417560312"
"1250","POU2F1","ACACA","0.481881263071367"
"1251","POU2F1","ACSL1","0.136248471085403"
"1252","POU2F1","AKR1C3","0.723259135530907"
"1253","POU2F1","ALB","0.329021305379409"
"1254","POU2F1","APOF","-0.192005518420266"
"1255","POU2F1","ATG12","0.257699386482397"
"1256","POU2F1","BCO2","0.152895750805147"
"1257","POU2F1","BMX","0.155741883428136"
"1258","POU2F1","BUB1B","0.0454333394527097"
"1259","POU2F1","C1orf43","-0.0293150472791409"
"1260","POU2F1","SPATA6L","-0.0685031615330501"
"1261","POU2F1","CHCHD7","0.449914329838785"
"1262","POU2F1","CITED2","0.160397616910592"
"1263","POU2F1","CNTN4","0.120216075218034"
"1264","POU2F1","CPNE1","0.632142898553147"
"1265","POU2F1","CSNK1G1","0.582718855362083"
"1266","POU2F1","DHX35","0.268650639097735"
"1267","POU2F1","DPY30","-0.32828976716977"
"1268","POU2F1","DSE","0.293148635225988"
"1269","POU2F1","ENPP2","0.0213511489966283"
"1270","POU2F1","FAM50A","-0.172668167740392"
"1271","POU2F1","GON4L","0.514710823955921"
"1272","POU2F1","POU2F1","1"
"1273","POU2F1","HSPA14","0.627977717154241"
"1274","POU2F1","IPO9","0.18937715208933"
"1275","POU2F1","KCNMB2","0.462029029328648"
"1276","POU2F1","KIF4A","0.246443313815844"
"1277","POU2F1","LEAP2","-0.104484156860736"
"1278","POU2F1","LEMD2","-0.19764001466215"
"1279","POU2F1","LRP4","-0.405617058664953"
"1280","POU2F1","MAP2","-0.0347530422865099"
"1281","POU2F1","MNAT1","0.51601569112585"
"1282","POU2F1","MTBP","0.020040260691155"
"1283","POU2F1","N4BP2L1","-0.384071295104147"
"1284","POU2F1","ONECUT2","0.456177076965188"
"1285","POU2F1","PHF6","-0.0114035815795406"
"1286","POU2F1","PLXNC1","-0.337391259043618"
"1287","POU2F1","PODXL","0.246755733954829"
"1288","POU2F1","POLR3F","0.285328813228585"
"1289","POU2F1","POP5","0.519661235680343"
"1290","POU2F1","SHB","-0.264405238610396"
"1291","POU2F1","SLC7A6","-0.0808291935725266"
"1292","POU2F1","TFPI2","-0.469344986690888"
"1293","POU2F1","CNPY2","0.247233585507708"
"1295","PTEN","CSNK2A1","0.221695121248785"
"1296","PTEN","EZH2","-0.773600380129438"
"1297","UBTF","UBTF","1"
"1298","SMAD4","SMAD4","1"
"1299","HSF2","ATOH8","-0.602861144705078"
"1300","HSF2","BHLHE40","-0.763734023909977"
"1301","HSF2","BMPR1B","0.296583666403092"
"1302","HSF2","SMG8","-0.309154828791245"
"1303","HSF2","CCT3","0.102121265352921"
"1304","HSF2","CCT4","0.355465545816917"
"1305","HSF2","HNRNPA1","0.472732562610725"
"1306","HSF2","HSPA4","-0.172406333698893"
"1307","HSF2","KIN","-0.103848328367193"
"1308","HSF2","KNTC1","0.537064173301448"
"1309","HSF2","KRTAP13-1","-0.171177088306156"
"1310","HSF2","MDC1","0.669583006843501"
"1311","HSF2","NCAPD2","0.394965128187064"
"1312","HSF2","NCAPG","0.711838399964676"
"1313","HSF2","NOSIP","-0.23107528972719"
"1314","HSF2","NR2C2","0.326625443892097"
"1315","HSF2","NUTF2","-0.590927537430284"
"1316","HSF2","PTGES3","0.259939681780395"
"1317","HSF2","ST3GAL6","-0.620931917831904"
"1318","HSF2","SUCLG2","-0.0751405389823253"
"1319","HSF2","TRMT12","-0.598808420098894"
"1320","HSF2","UBE2I","0.423311813323183"
"1321","HSF2","SNRNP40","0.478140088948786"
"1322","HSF2","YEATS2","-0.0740052681079726"
"1323","HSF2","ZMAT2","0.317350457197578"
"1326","HSP90AA1","HSF2","0.541751211232098"
"1327","HSP90AA1","NR3C2","0.0123970497852613"
"1328","HSP90AB1","NR2C2","-0.460243808393798"
"1329","HTATSF1","HTATSF1","1"
"1330","ID2","ID2","1"
"1331","IGF1","BRCA1","-0.141964382316997"
"1332","IGF1","DCN","0.44790631660103"
"1333","IGF1","EGFR","-0.0783924211108522"
"1334","IGF1","MAPK3","0.255008748261253"
"1335","IGF1","GSK3B","-0.708070832727086"
"1336","IGF1","IGF1R","-0.284221054256935"
"1337","IGF1","IGFBP3","0.434288902567933"
"1338","IGF1R","E2F2","0.405675740459436"
"1339","IGF1R","E2F5","-0.175504605183715"
"1340","IGF1R","MYC","0.684956213653045"
"1341","IGF1R","PLCB1","-0.461379989150804"
"1342","IGF1R","PLCG1","-0.462115736479662"
"1343","IGF1R","PTK2","-0.412152019002025"
"1344","IGF2","EGR3","-0.137731924092581"
"1345","IGF2","GPC3","-0.343109670233791"
"1346","IGF2","PLAG1","0.0249284329930179"
"1347","IGF2","SUZ12","-0.224062762455813"
"1349","IGFBP3","DNMT3A","-0.726381449513344"
"1350","IL1RAP","MYD88","0.757332268547239"
"1351","ILF2","EEF1G","0.428122355483876"
"1352","ILF2","ILF3","-0.0592270325466781"
"1353","ILF3","BIRC5","0.413063241966512"
"1354","ILF3","DHX9","0.00912673340768729"
"1355","ILF3","NDRG1","0.111295962396298"
"1356","ILF3","XPO5","0.335701847261613"
"1357","IMPDH2","TPMT","-0.349171040340723"
"1358","IRF3","IRF3","1"
"1359","JDP2","SNW1","0.304039012073074"
"1360","KDM3B","ACTL6B","-0.415033690886501"
"1361","JUNB","JUNB","1"
"1362","KHDRBS1","KHDRBS1","1"
"1363","RALGAPB","RALA","0.263363376340605"
"1364","KNTC1","ZWILCH","-0.150122183532271"
"1365","KRAS","NR3C2","0.144557324807469"
"1366","LAMA2","ITGA6","-0.245230138386762"
"1367","LAMB4","ITGA6","3.26150004548206e-05"
"1368","LEF1","ESR1","-0.446891037628629"
"1369","LEF1","HERC2","0.0701097162521564"
"1370","LEF1","POU2F1","0.441446327240694"
"1371","LEF1","KPNA2","0.149232310406015"
"1372","LEF1","LEF1","1"
"1373","LEF1","SMAD2","-0.490513627807031"
"1374","LEF1","ALYREF","0.428441395744151"
"1376","LIPG","MGLL","-0.0548437973360509"
"1377","MTR","CTH","-0.401338007890867"
"1378","MTR","MYC","-0.422068813029584"
"1379","PURA","CDK5","-0.0507388013593792"
"1380","PURA","FAS","-0.283574573408586"
"1381","MAZ","CD4","0.0921580188810745"
"1382","MAZ","MMP9","0.896939164872827"
"1383","MAZ","TSG101","0.050031956041169"
