"","gene1","gene2","weight"
"1384","RNPS1","SART3","0.238345129971988"
"1385","RNPS1","UBQLN4","0.183017076478818"
"1386","WNT3","FZD10","-0.338779023459459"
"1387","WNT3","MYC","0.17928660877591"
"1388","NAMPT","CLOCK","0.324251413100891"
"1389","NAMPT","NNMT","-0.529324548957059"
"1390","YBX1","YBX1","1"
"1391","WNT7B","FZD10","-0.0299297045165896"
"1392","WNT7B","ZIC2","0.400293328205449"
"1393","RUVBL1","ACTL6A","-0.216157628807332"
"1394","RUVBL1","DKC1","0.285590154344279"
"1395","RUVBL1","PLG","0.295667131787441"
"1396","RUVBL1","RUVBL2","-0.439336613565195"
"1397","RUVBL1","TERT","-0.342316860260073"
"1398","SHC2","EGFR","-0.0523998541634295"
"1399","SHC2","EPHA2","-0.378330033009765"
"1400","SHC2","FGFR4","0.513948308273943"
"1401","SHC2","FYN","-0.659309198542724"
"1402","SHC2","IGF1R","0.0219861780969258"
"1403","SHC2","MET","0.0231812058982774"
"1404","SHC2","NGFR","0.438751389192832"
"1405","SHC2","PDGFRA","-0.563749504280204"
"1406","TRIM16","SETDB1","-0.395683667796683"
"1407","UGT2B15","ADH1A","-0.127654984757055"
"1408","UGT2B15","ESR1","0.0710867601437398"
"1409","UGT2B15","UGDH","-0.560308551711338"
"1410","PDPK1","EGR3","-0.714888115320807"
"1411","PDPK1","RPS6KB1","0.159020569708793"
"1412","DTYMK","TK1","0.617287502296361"
"1413","GMPS","TPMT","-0.39841450089269"
"1414","LPCAT1","PLAAT3","-0.148954639747696"
"1415","LPCAT1","MYC","-0.337255249279257"
"1416","LRP5","DVL1","0.461794719744089"
"1417","LRP5","EGR3","-0.297840658516042"
"1418","LRP6","ATF5","-0.0332096592267584"
"1419","LRP6","DVL1","0.267297354345928"
"1420","LTA4H","CYP4F3","-0.231302060720766"
"1421","MAML1","MAML1","1"
"1422","MAP2K1","ATF5","-0.0779173852136793"
"1423","MAP2K1","EGFR","0.0948412803470558"
"1424","MAP2K1","HRAS","-0.89927174523132"
"1425","MAP2K1","IGF1R","0.215613550515779"
"1426","MAP2K1","MYC","0.645669546922778"
"1427","MAP2K1","NRAS","-0.0590332510045706"
"1428","MAP2K1","PPP2CB","-0.14179171205017"
"1429","MAP2K1","PPP2R1A","-0.665129733226677"
"1431","MAP2K2","MAPK1","0.294296175361932"
"1433","MAP4K4","POU2F1","-0.235776938014378"
"1434","MAP4K4","MAP3K1","-0.198572141258886"
"1435","MAPK1","IL17RC","0.4622818005802"
"1436","MAPK1","DUSP9","-0.463817850768244"
"1437","MAPK1","PRKCD","-0.194914192711716"
"1438","MAPK1","RPS6KB1","0.068905177969867"
"1439","MAPK1","SDC1","0.247557216435051"
"1440","MAPK1","TNF","-0.108654540178285"
"1441","MAPK1","ZFP36","-0.0854829225759448"
"1442","MAPKAPK5","HSPB1","0.846695192811356"
"1443","MCM2","CPSF1","-0.220438253670675"
"1444","MCM2","MCM2","1"
"1445","MCM2","MCM7","0.894364153436809"
"1446","MCM2","KAT7","0.0819092894490641"
"1447","MCM2","RPS4X","0.279440709833847"
"1448","MCM2","SNF8","0.027260939364236"
"1449","MCM3","MCM10","0.395655387053672"
"1450","MCM3","MCM3AP","0.144824323368358"
"1451","MCM3","SUPT16H","0.2353612090917"
"1452","MCM4","MCM4","1"
"1453","MCM6","MCM6","1"
"1454","MCM7","MCM10","0.49658511419117"
"1455","MCM7","MCM7","1"
"1456","MCM7","MNAT1","-0.334612167413404"
"1457","MCM7","SMC1A","0.306878053611276"
"1458","MED12","MED12","1"
"1459","MET","PLCG1","0.411897824677494"
"1460","MET","PTK2","0.336712737135435"
"1461","MGST1","MYC","0.181376522887741"
"1462","MLLT6","UBQLN4","0.769656900516903"
"1463","MOGAT2","MGLL","0.433068104766412"
"1464","MRC1","IL10","-0.280520325920079"
"1465","MRC2","IL10","-0.505862367599285"
"1466","RBSN","RAB4A","0.214801955720268"
"1467","RBSN","VPS45","0.433377583533031"
"1468","MTHFD1L","MYC","0.095115187856037"
"1469","MTMR7","PIP4P2","0.021182826927328"
"1470","MMUT","SUCLG2","0.623749853744356"
"1471","MYC","ABL2","-0.24873245463161"
"1472","MYC","ACACA","-0.447989351318971"
"1473","MYC","ACTL6A","0.11647505697978"
"1474","MYC","ADNP","-0.215545772597434"
"1475","MYC","AGL","0.0849559102750202"
"1476","MYC","AGPAT2","0.44689861458791"
"1477","MYC","AIG1","-0.408373301552031"
"1478","MYC","AMBP","0.389341300144759"
"1479","MYC","ANP32E","0.28000117903395"
"1480","MYC","APOA5","0.47356205348986"
"1481","MYC","ARID1A","0.139408655119937"
"1482","MYC","ARIH2","-0.378618921763606"
"1483","MYC","ARMC1","-0.319184566365153"
"1484","MYC","BARD1","-0.311618794852685"
"1485","MYC","BAZ1B","0.358044059429477"
"1486","MYC","BHLHE40","0.317788576371959"
"1487","MYC","BRCA1","-0.133033160947015"
"1488","MYC","BRI3BP","0.199653640457919"
"1489","MYC","C11orf54","-0.0124167805526255"
"1490","MYC","MIEN1","-0.445819148829105"
"1491","MYC","C1orf131","0.379304421112266"
"1492","MYC","C1orf216","-0.17095107743955"
"1493","MYC","RRM2","0.0553946911291664"
"1494","MYC","C6orf62","-0.681763742097058"
"1495","MYC","GGCT","0.190052365948761"
"1496","MYC","CCDC34","-0.182882034180493"
"1497","MYC","CCNE2","0.311253201616341"
"1498","MYC","CCT3","-0.38034567498494"
"1499","MYC","CCT5","-0.1233628002676"
"1500","MYC","CDK5","0.260637497874348"
"1501","MYC","CDK6","0.58446635852164"
"1502","MYC","CENPN","-0.0483561421205957"
"1503","MYC","AGAP3","0.219687835818256"
"1504","MYC","CEP63","0.106949915020061"
"1505","MYC","CHCHD7","-0.297867703106411"
"1506","MYC","CHML","-0.114217702998666"
"1507","MYC","CIDEB","0.439212107884332"
"1508","MYC","NPM1","-0.297362498695583"
"1509","MYC","CNTLN","-0.588644345707377"
"1510","MYC","COL4A1","-0.361008556229111"
"1511","MYC","COLEC11","0.132459058762016"
"1512","MYC","COPS7A","0.310774020888722"
"1513","MYC","CPSF1","0.338197700057675"
"1514","MYC","CREB3L4","-0.17973639634955"
"1515","MYC","IL17RC","0.0302964455306322"
"1516","MYC","CSNK1D","-0.094249005955795"
"1517","MYC","CSNK1G1","-0.529221775334584"
"1518","MYC","CSNK2A1","0.0807592640868295"
"1519","MYC","CUTA","-0.47734366352886"
"1520","MYC","CUX2","-0.308666869623877"
"1521","MYC","DAP3","-0.019542910870937"
"1522","MYC","DCK","0.162226572164035"
"1523","MYC","DDX39A","-0.329163501160754"
"1524","MYC","DEPDC1B","-0.429681275139103"
"1525","MYC","DFFA","0.0494768167747668"
"1526","MYC","DHODH","0.462483390039569"
"1527","MYC","DHX35","-0.402168130364108"
"1528","MYC","DIMT1","-0.414494848434545"
"1529","MYC","DLEU2","-0.132126098619095"
"1530","MYC","DNA2","-0.00993971540200523"
"1531","MYC","DNAJC14","-0.390852297273792"
"1532","MYC","DNAJC5","-0.0479814939900469"
"1533","MYC","DNMT3A","-0.536777135607046"
"1534","MYC","DPM2","0.170679226013932"
"1535","MYC","DUS4L","-0.202790224912718"
"1536","MYC","EEF1D","0.455172027805024"
"1537","MYC","EFTUD2","-0.239451485687009"
"1538","MYC","EIF2S3","-0.234671918860914"
"1539","MYC","EIF3B","0.174496935113855"
"1540","MYC","EP400","-0.608662962719078"
"1541","MYC","EPHA3","0.0226355300610764"
"1542","MYC","ERMP1","-0.544964587015223"
"1543","MYC","ESR1","0.19081046441595"
"1544","MYC","ETFDH","0.627569987000145"
"1545","MYC","ETS2","0.783099789728907"
"1546","MYC","ETV4","0.0672564183814687"
"1547","MYC","EXOC3L1","0.395737054037501"
"1548","MYC","EXOSC1","0.13298354759204"
"1549","MYC","EXOSC10","-0.239104870379487"
"1550","MYC","FLAD1","-0.238643993549981"
"1551","MYC","FOXK1","-0.580384590123381"
"1552","MYC","FOXM1","-0.221733283223036"
"1553","MYC","FUS","-0.127042483571549"
"1554","MYC","GEMIN5","0.168754001661926"
"1555","MYC","GGT5","0.529538955437443"
"1556","MYC","GNPAT","0.349512550673499"
"1557","MYC","GNS","-0.639378972291098"
"1558","MYC","GPAA1","-0.156091820471437"
"1559","MYC","GTF3C2","-0.590169116625984"
"1560","MYC","HAX1","0.0428244823680994"
"1561","MYC","HEATR1","0.405626504957726"
"1562","MYC","UBE2K","0.551358943131032"
"1563","MYC","HLA-B","0.507933572740206"
"1564","MYC","HMOX1","0.29135460188171"
"1565","MYC","HNRNPA1","0.481409337045086"
"1566","MYC","POU2F1","-0.21825494951942"
"1567","MYC","PTEN","0.262477872692751"
"1568","MYC","TRIM71","0.0900642693439578"
"1569","MYC","TRAPPC2L","-0.0495869901958899"
"1570","MYC","NUDCD3","0.287738578895442"
"1571","MYC","VPS33A","0.550592290802956"
"1572","MYC","HSPA4","-0.0142894266643943"
"1573","MYC","HYAL1","0.0835974269426848"
"1574","MYC","IER2","0.311775388405267"
"1575","MYC","IFT81","-0.578975063433927"
"1576","MYC","IGF2BP3","-0.389483587441456"
"1577","MYC","ITGB1BP1","-0.170858721153974"
"1578","MYC","KCNJ16","0.0643252638970861"
"1579","MYC","KHDRBS1","-0.257859106889564"
"1580","MYC","KIFC1","-0.201445170097297"
"1581","MYC","KPNA3","-0.340338116312189"
"1582","MYC","KPNB1","-0.43532226709947"
"1583","MYC","KPTN","-0.341210514408998"
"1584","MYC","SPNS1","0.0607550029807181"
"1585","MYC","LEF1","-0.305855648312932"
"1586","MYC","LEMD2","-0.73742756008014"
"1587","MYC","LIG3","-0.180612771090505"
"1588","MYC","METTL23","0.193020506606493"
"1589","MYC","PGP","0.445407733159104"
"1590","MYC","RNF4","-0.275416136796654"
"1591","MYC","ZFP62","-0.262312530319726"
"1592","MYC","RPS5","-0.118685427805713"
"1593","MYC","AIDA","0.141007324252564"
"1594","MYC","WDR5","-0.705239138621393"
"1595","MYC","XPOT","-0.21928897338981"
"1596","MYC","BOP1","0.312600062412714"
"1597","MYC","PCID2","0.268425150528599"
"1598","MYC","RPS23","-0.326769631661005"
"1599","MYC","LRG1","0.488855902307589"
"1600","MYC","LRRC58","0.267583439340749"
"1601","MYC","LSM4","-0.434808772343868"
"1602","MYC","LY6E","0.744148215222339"
"1603","MYC","MAP7","0.0885450380842309"
"1604","MYC","MAPRE1","-0.311190878052884"
"1605","MYC","MATR3","-0.0250339383078068"
"1606","MYC","MCM3AP","-0.264829267543107"
"1607","MYC","MCM7","0.190572421104433"
"1608","MYC","MEPCE","-0.20003450951259"
"1609","MYC","METTL1","-0.0167603798794996"
"1610","MYC","MFSD5","-0.279812707764382"
"1611","MYC","MLLT6","-0.37746607503362"
"1612","MYC","MORC2","-0.353684387298266"
"1613","MYC","MRPL23","0.455478971356042"
"1614","MYC","MSH2","-0.372311952896833"
"1615","MYC","MT1H","0.310576042874963"
"1616","MYC","MVK","0.587353346487596"
"1617","MYC","MYC","1"
"1618","MYC","NACA","-0.277242777721943"
"1619","MYC","NCBP2","0.208080077816242"
"1620","MYC","NDRG1","-0.316015437767941"
"1621","MYC","SLC9B2","0.431339492253026"
"1622","MYC","NME1","0.241595657525192"
"1623","MYC","NNT","-0.0149430791476431"
"1624","MYC","NOL11","-0.575490681999111"
"1625","MYC","NOL7","-0.00568133986977577"
"1626","MYC","NIPAL3","-0.397393580606345"
"1627","MYC","NR2C2AP","-0.603488088170894"
"1628","MYC","NSUN5","-0.349200108913305"
"1629","MYC","NUP37","-0.387477982679132"
"1630","MYC","OAF","0.245119849349641"
"1631","MYC","OLA1","-0.288036525879609"
"1632","MYC","PBK","-0.375262384874331"
"1633","MYC","PCOLCE2","0.0320447897151318"
"1634","MYC","PCSK6","0.401285445476988"
"1635","MYC","PDIA5","0.456037082795663"
"1636","MYC","PEX11G","0.577726214797371"
"1637","MYC","PFDN2","-0.362991371356797"
"1638","MYC","PHF10","-0.0789941394821251"
"1639","MYC","PHF20","0.54143892413516"
"1640","MYC","PIAS1","0.0605791290190618"
"1641","MYC","PLOD3","-0.298021442998943"
"1642","MYC","PLSCR4","-0.0297240335765592"
"1643","MYC","PRDM10","0.343290451147309"
"1644","MYC","PRDM15","0.0531732512430542"
"1645","MYC","PRODH2","0.209873666440805"
"1646","MYC","CENPV","0.26488162017748"
"1647","MYC","PSMA1","0.0548502243271618"
"1648","MYC","PSMD14","-0.213459402499241"
"1649","MYC","PSMG3","-0.0796352158328218"
"1650","MYC","PTBP1","-0.187744138594684"
"1651","MYC","PTH1R","0.398255876177671"
"1652","MYC","PTMA","-0.119503540682871"
"1653","MYC","PTTG1","-0.301870641542937"
"1654","MYC","PUS1","-0.16209757635031"
"1655","MYC","PUS7","0.202604409214378"
"1656","MYC","RAB4A","0.0492545757253222"
"1657","MYC","RAD1","-0.027341203565985"
"1658","MYC","RAD51","-0.188808080454094"
"1659","MYC","RCL1","0.329576063901505"
"1660","MYC","RFC4","-0.130999507017045"
"1661","MYC","RFX5","0.245504195189812"
"1662","MYC","RHOBTB1","0.0165734024758067"
"1663","MYC","RHOD","0.214181013169537"
"1664","MYC","RIC8A","-0.292844705800999"
"1665","MYC","RMI1","-0.0864740175596247"
"1666","MYC","RNF187","0.135085566406658"
"1667","MYC","ROBO1","0.0771747636149967"
"1668","MYC","PTBP3","-0.119865596516062"
"1669","MYC","RPL15","0.434612266860212"
"1670","MYC","RPL37","0.0974323420033161"
"1671","MYC","RPL8","0.402713813161755"
"1672","MYC","RPS9","0.668109065946648"
"1673","MYC","S100P","-0.0397502931526493"
"1674","MYC","SART3","0.324821263174522"
"1675","MYC","SCAMP1","-0.226453076716567"
"1676","MYC","SCAMP3","0.215167583326957"
"1677","MYC","SEMA3F","-0.361931290781184"
"1678","MYC","SFRP1","0.473568905234248"
"1679","MYC","SLBP","0.251495143475218"
"1680","MYC","SLC25A39","-0.446654653300424"
"1681","MYC","SLC26A2","-0.0677171931847722"
"1682","MYC","SLC27A5","-0.00413899152907765"
"1683","MYC","SLC38A6","-0.517447416803952"
"1684","MYC","SLC41A3","-0.319148701500974"
"1685","MYC","SLC7A2","-0.444837215152359"
"1686","MYC","SMAD2","0.110928629849012"
"1687","MYC","SMARCA4","-0.0924974210088953"
"1688","MYC","SMARCD1","-0.384483724156793"
"1689","MYC","SMC1A","-0.214563229066637"
"1690","MYC","SNRPB","0.120883802307645"
"1691","MYC","SUN5","-0.128253760076327"
"1692","MYC","SPAG5","-0.494506044176897"
"1693","MYC","SRPK1","0.427080936393566"
"1694","MYC","ST3GAL3","0.328333416626386"
"1695","MYC","STIP1","-0.103929647569797"
"1696","MYC","STK25","-0.486347545816151"
"1697","MYC","STK35","0.0822857533321299"
"1698","MYC","STT3B","0.523012598884248"
"1699","MYC","SUCLG2","-0.150700199000937"
"1700","MYC","TBCC","-0.197556230251941"
"1701","MYC","TERT","-0.426204015193078"
"1702","MYC","ALYREF","0.280968568180158"
"1703","MYC","TIMELESS","-0.216936761682953"
"1704","MYC","TIMM13","0.0544654779861577"
"1705","MYC","TIMM9","0.0227205554154109"
"1706","MYC","TLCD1","-0.0635432778869778"
"1707","MYC","TMEM69","0.36502043886845"
"1708","MYC","TMPO","-0.270333807617698"
"1709","MYC","TPR","-0.455995453894944"
"1710","MYC","TRIM24","-0.280485249362744"
"1711","MYC","TRIP13","-0.126008583795397"
"1712","MYC","TSEN2","-0.0381721338875643"
"1713","MYC","TTC27","-0.349409326145201"
"1714","MYC","TUBG1","-0.42735030832092"
"1715","MYC","TXNL4A","-0.138241124854097"
"1716","MYC","UBE2C","-0.24034197242641"
"1717","MYC","UBE2Q1","-0.219252103828036"
"1718","MYC","UBR5","-0.377455492177561"
"1719","MYC","UCHL1","0.225566729542248"
"1720","MYC","UNG","0.152758438509842"
"1721","MYC","USP14","0.158901650601959"
"1722","MYC","USP39","-0.473745650384341"
"1723","MYC","DCAF11","0.380684513417189"
"1724","MYC","DCAF12","-0.488476950106889"
"1725","MYC","SNRNP40","0.576552160996751"
"1726","MYC","DCAF7","-0.590338544726444"
"1727","MYC","WRNIP1","0.0952033443243838"
"1728","MYC","XPO5","-0.288435190020584"
"1729","MYC","YY1AP1","-0.506352672629187"
"1730","MYC","ZFP36","0.293041259200728"
"1731","MYC","ZNF740","0.0627189455575993"
"1742","MYD88","IRAK1","-0.745478897314775"
"1743","MYD88","TLR4","0.743186878998256"
"1744","MYD88","TNF","0.13595726954723"
"1745","MYD88","ZIC2","-0.206892822951093"
"1746","MYO10","EGR3","0.176332093205506"
"1748","MYO1B","POU2F1","0.777888908136178"
"1749","KAT7","CEP70","-0.6657336959949"
"1750","KAT7","RPS10","0.225837385530011"
"1751","KAT7","SNAPIN","-0.152389636995428"
"1752","NAT2","CYP2A6","-0.419654318267401"
"1753","NAT2","CYP2A7","-0.258957726338028"
"1754","NCOA6","NCOA6","1"
"1755","NEDD4L","FOSB","-0.208692665435177"
"1756","NFYA","NFYA","1"
"1757","NFYC","ANK3","-0.377631148695718"
"1758","NFYC","AURKA","0.427935657518208"
"1759","NFYC","ZC2HC1C","-0.659430543299413"
"1760","NFYC","RMI2","0.48572191927311"
"1761","NFYC","RRM2","0.0608291742259255"
"1762","NFYC","CAND1","0.532696227344712"
"1763","NFYC","CASP2","0.154637532897699"
"1764","NFYC","CCDC149","0.0893431096993493"
"1765","NFYC","CDCA3","0.702031613737753"
"1766","NFYC","CENPF","0.770523518501342"
"1767","NFYC","CHP1","-0.0257835396904835"
"1768","NFYC","COPZ1","0.115147493245867"
"1769","NFYC","DEPDC1B","0.570701779112298"
"1770","NFYC","ENOPH1","0.173035481183358"
"1771","NFYC","FAS","-0.446152023766686"
"1772","NFYC","FLAD1","0.54646428547719"
"1773","NFYC","GGH","-0.23652688830376"
"1774","NFYC","GOLPH3L","0.726127496972163"
"1775","NFYC","HBB","0.20962846622803"
"1776","NFYC","HERC2","-0.243161082598664"
"1777","NFYC","KPNB1","0.475565406664287"
"1778","NFYC","MSH6","-0.16382281757196"
"1779","NFYC","UBE2S","0.436396967625851"
"1780","NFYC","LRRC4C","-0.474661704338324"
"1781","NFYC","MRPL49","0.283734990679176"
"1782","NFYC","MUC6","0.197076193034301"
"1783","NFYC","NIF3L1","0.657305649567542"
"1784","NFYC","NUP37","0.393616776591069"
"1785","NFYC","OGG1","0.0684055455827004"
"1786","NFYC","PA2G4","0.290390988086001"
"1787","NFYC","PHF6","-0.0516656281590477"
"1788","NFYC","PRCP","-0.396782534177669"
"1789","NFYC","PRDM10","-0.297443304316676"
"1790","NFYC","PSMD4","0.167713928701573"
"1791","NFYC","PEAK1","0.262925091587602"
"1792","NFYC","SLBP","0.237534238412351"
"1793","NFYC","SLC7A8","-0.521528517303937"
"1794","NFYC","STARD7","0.393495579004589"
"1795","NFYC","SYT13","0.261235874589251"
"1796","NFYC","TTK","0.64837098810461"
"1797","NFYC","USP21","0.58077156527696"
"1798","NFYC","DCAF11","-0.00150522928944049"
"1800","NGFR","PLCB1","-0.658420083319947"
"1801","NONO","NONO","1"
"1802","PNP","NMRK1","0.79977822076453"
"1803","PNP","MYC","0.626183126632551"
"1804","PNP","NNMT","0.429619085771671"
"1805","PNP","XDH","0.646057088297871"
"1806","PNP","ZHX1","0.20073084674257"
"1807","NR1H4","ABCB4","0.115821464210409"
"1808","NR1H4","SLCO1B3","0.212078926124271"
"1809","NR1I2","CCL2","0.197615579369956"
"1810","NR1I2","CYP4F12","0.394314680883862"
"1811","NR1I2","HP","0.230852404984799"
"1812","NR1I2","NR1I2","1"
"1813","NR1I2","THRSP","0.232605744364021"
"1814","NR2C2","NR2C2AP","0.174455403725475"
"1815","NR3C2","FXYD2","-0.479619444259954"
"1816","NR3C2","HSPA4","-0.426139122469989"
"1817","NR3C2","PIAS1","-0.32675938259349"
"1818","NR3C2","PTGES3","-0.31950291176025"
"1819","NR3C2","TRIM24","0.324279826439015"
"1820","NRAS","PDPK1","0.139724504538946"
"1821","NRAS","MYC","-0.317676238956096"
"1822","NRF1","IDE","0.0544234853805186"
"1823","NRF1","NQO1","0.517810455575704"
"1824","ORC1","KAT7","-0.206614665353476"
"1825","PAPOLA","CPSF3","0.734178202643947"
"1826","PAPOLA","SNRPA","-0.14721328134916"
"1827","PAPSS2","PAPSS2","1"
"1828","PBRM1","PBRM1","1"
"1829","PBXIP1","TSNAX","-0.220354486881031"
"1830","PBXIP1","UBQLN4","0.521359437489194"
"1831","PCCA","MYC","-0.402098553164381"
"1832","PCNA","BAZ1B","0.0458181035553367"
"1833","PCNA","BRCA1","-0.219406401196904"
"1834","PCNA","E2F4","0.544250634120575"
"1835","PCNA","E2F5","0.457477925294312"
"1836","PCNA","HDAC1","-0.199763205453916"
"1837","PCNA","MYC","0.168618322878525"
"1838","PCNA","PTMA","0.326590572841501"
"1839","PCNA","RFC1","-0.0187998031946485"
"1840","PCYT1A","ATF5","0.436622484276881"
"1841","PCYT1A","CHKA","0.182533149576821"
"1842","PCYT1A","MAPK3","-0.368870065607973"
"1843","PCYT1A","MAPK10","0.451750798254919"
"1844","PCYT1A","MAPK1","-0.188513893551179"
"1845","PCYT1A","ZNF143","-0.0157636936917006"
